secFrom	langTo	prob	isTranslation
Distribución geográfica	Distribution and habitat	0.991769552230835	True
Distribución geográfica	Geographic range	0.9698329567909241	False
Distribución geográfica	Geographic distribution	0.9684109687805176	False
Distribución geográfica	Distribution and Habitat	0.9512382745742798	False
Distribución geográfica	Geographical distribution	0.9461514353752136	False
Distribución geográfica	Range and habitat	0.905573308467865	False
Distribución geográfica	Habitat	0.8511542677879333	False
Distribución geográfica	Range	0.831642210483551	False
Distribución geográfica	Subspecies	0.6447127461433411	False
Descripción	Description	0.9978402853012085	True
Descripción	Overview	0.9862741827964783	False
Descripción	Characteristics	0.8662839531898499	False
Descripción	Synopsis	0.8223970532417297	False
Descripción	Taxonomy	0.7712231278419495	False
Descripción	Morphology	0.7609521150588989	False
Descripción	Physical description	0.7304497957229614	False
Descripción	Background	0.7267821431159973	False
Descripción	Classification	0.6866835951805115	False
Descripción	Geography	0.6804912686347961	False
Notas	Notes	0.9986586570739746	True
Notas	References	0.9903338551521301	False
Notas	Footnotes	0.9852848649024963	False
Notas	Notes and references	0.9759914875030518	False
Notas	Further reading	0.9044123291969299	False
Notas	Sources	0.8979513645172119	False
Notas	External links	0.7939591407775879	False
Notas	Bibliography	0.7551729679107666	False
Notas	Works cited	0.5642731785774231	False
Notas	See also	0.40973755717277527	False
Palmarés	Champions	0.974334716796875	False
Palmarés	Honours	0.9653698205947876	True
Palmarés	Achievements	0.9444026350975037	False
Palmarés	Palmarès	0.9360953569412231	False
Palmarés	Career statistics	0.9312886595726013	False
Palmarés	Titles	0.9198297262191772	False
Palmarés	Honors	0.9098630547523499	False
Palmarés	Career achievements	0.9033300280570984	False
Palmarés	Club statistics	0.8959711790084839	False
Palmarés	Palmares	0.8812383413314819	False
Clubes	Club career	0.9889596700668335	False
Clubes	Clubs	0.9830395579338074	True
Clubes	Teams	0.9661375284194946	False
Clubes	Club statistics	0.9578382968902588	False
Clubes	Football career	0.9521669745445251	False
Clubes	Playing career	0.9363746643066406	False
Clubes	Career statistics	0.9225267767906189	False
Clubes	Professional career	0.913722574710846	False
Clubes	Career	0.8863292932510376	False
Clubes	League table	0.8495516180992126	False
Trayectoria	Club career	0.9927765130996704	False
Trayectoria	Career	0.9920297861099243	True
Trayectoria	Football career	0.9843515157699585	False
Trayectoria	Playing career	0.9788417220115662	False
Trayectoria	Professional career	0.9759136438369751	False
Trayectoria	Life and career	0.9697321653366089	False
Trayectoria	Biography	0.9684277176856995	False
Trayectoria	Managerial career	0.9432701468467712	False
Trayectoria	Coaching career	0.9281814694404602	False
Trayectoria	Career statistics	0.9245006442070007	False
Taxonomía	Taxonomy	0.996906578540802	True
Taxonomía	Taxonomy and naming	0.9867037534713745	False
Taxonomía	Subspecies	0.9822904467582703	False
Taxonomía	Systematics	0.981131911277771	False
Taxonomía	Taxonomy and systematics	0.980740487575531	False
Taxonomía	Genera	0.9622142910957336	False
Taxonomía	Species	0.9259739518165588	False
Taxonomía	Classification	0.9239134788513184	False
Taxonomía	Phylogeny	0.9220519065856934	False
Taxonomía	Taxonomic history	0.8968220353126526	False
Discografía	Discography	0.9961631298065186	True
Discografía	Recordings	0.9859543442726135	False
Discografía	Selected discography	0.9777011871337891	False
Discografía	Albums	0.9004273414611816	False
Discografía	Solo discography	0.8883317112922668	False
Discografía	Singles	0.8725365400314331	False
Discografía	Videography	0.8248929977416992	False
Discografía	Biography	0.807435154914856	False
Discografía	Music videos	0.7665929198265076	False
Discografía	Credits	0.7157353758811951	False
Filmografía	Filmography	0.9977649450302124	True
Filmografía	Selected filmography	0.986562967300415	False
Filmografía	Partial filmography	0.9662699699401855	False
Filmografía	Films	0.9653127193450928	False
Filmografía	Career	0.9558064937591553	False
Filmografía	Film	0.8866066932678223	False
Filmografía	Biography	0.8708102107048035	False
Filmografía	Credits	0.8484557271003723	False
Filmografía	Life and career	0.8358958959579468	False
Filmografía	Film career	0.8171807527542114	False
Carrera	Career	0.9972079396247864	True
Carrera	Professional career	0.9859682321548462	False
Carrera	Club career	0.9848547577857971	False
Carrera	Life and career	0.9819934368133545	False
Carrera	Playing career	0.9772969484329224	False
Carrera	Acting career	0.9748455286026001	False
Carrera	Music career	0.9602033495903015	False
Carrera	Professional wrestling career	0.953737199306488	False
Carrera	Early life and career	0.934404730796814	False
Carrera	Biography	0.9064059853553772	False
Argumento	Plot	0.992653489112854	True
Argumento	Synopsis	0.9912856221199036	False
Argumento	Plot summary	0.9842211008071899	False
Argumento	Premise	0.9809123873710632	False
Argumento	Story	0.9767509698867798	False
Argumento	Characters	0.9518279433250427	False
Argumento	Plot synopsis	0.937301754951477	False
Argumento	Cast	0.8804866671562195	False
Argumento	Summary	0.8595163822174072	False
Argumento	Gameplay	0.8385617733001709	False
Características	Characteristics	0.9949272871017456	True
Características	Features	0.9918949007987976	False
Características	Description	0.9300001859664917	False
Características	Properties	0.9152187705039978	False
Características	Design	0.8915567994117737	False
Características	Specifications	0.8485544919967651	False
Características	Morphology	0.6914770007133484	False
Características	General characteristics	0.6602383852005005	False
Características	Examples	0.6483024954795837	False
Características	Overview	0.6414119005203247	False
Morfología	Morphology	0.9961934089660645	True
Morfología	Description	0.9815382957458496	False
Morfología	Subspecies	0.845282256603241	False
Morfología	Fossil distribution	0.8080030083656311	False
Morfología	Taxonomy and phylogeny	0.7732168436050415	False
Morfología	Characteristics	0.7623096704483032	False
Morfología	Taxonomy	0.7602207064628601	False
Morfología	Biology	0.7084934711456299	False
Morfología	Systematics	0.5564754605293274	False
Morfología	Genetics	0.5090271234512329	False
Hábitat	Habitat	0.9982118606567383	True
Hábitat	Distribution and habitat	0.9906498789787292	False
Hábitat	Distribution	0.971490204334259	False
Hábitat	Range and habitat	0.9713417291641235	False
Hábitat	Habitat and distribution	0.9571501016616821	False
Hábitat	Ecology	0.9552082419395447	False
Hábitat	Range	0.9255387783050537	False
Hábitat	Geographic range	0.9060570001602173	False
Hábitat	Biology	0.864348828792572	False
Hábitat	Habitat and ecology	0.8432900905609131	False
Reparto	Cast	0.992468535900116	True
Reparto	Voice cast	0.9598238468170166	False
Reparto	Production	0.9583988189697266	False
Reparto	Main cast	0.9529806971549988	False
Reparto	Plot	0.9209160804748535	False
Reparto	Cast and characters	0.917998731136322	False
Reparto	Awards and nominations	0.8952961564064026	False
Reparto	Premise	0.876793622970581	False
Reparto	Characters	0.8570865988731384	False
Reparto	Synopsis	0.8335139751434326	False
Notas y referencias	Notes and references	0.9974982142448425	True
Notas y referencias	References	0.9966896772384644	False
Notas y referencias	Notes	0.9960069060325623	False
Notas y referencias	Further reading	0.9849171042442322	False
Notas y referencias	Sources	0.9826396703720093	False
Notas y referencias	References and notes	0.968461811542511	False
Notas y referencias	Bibliography	0.9482654333114624	False
Notas y referencias	External links	0.9298701882362366	False
Notas y referencias	Footnotes	0.9251319169998169	False
Notas y referencias	References and sources	0.8305596709251404	False
Premios	Awards	0.9970661997795105	True
Premios	Awards and nominations	0.9928614497184753	False
Premios	Prizes	0.9906750321388245	False
Premios	Accolades	0.9902704954147339	False
Premios	Awards and honors	0.98834627866745	False
Premios	Awards and honours	0.9552410840988159	False
Premios	Awards and recognition	0.9360059499740601	False
Premios	Honors and awards	0.9183418154716492	False
Premios	Honours and awards	0.9183418154716492	False
Premios	Honors	0.8830670714378357	False
Especies	Species	0.9970173835754395	True
Especies	Selected species	0.9893635511398315	False
Especies	List of species	0.9853302240371704	False
Especies	Species list	0.9841906428337097	False
Especies	Taxonomy and systematics	0.9637284874916077	False
Especies	Species in taxonomic order	0.9565578699111938	False
Especies	Systematics	0.9500052332878113	False
Especies	Species and subspecies	0.9423155784606934	False
Especies	Genera	0.9353594183921814	False
Especies	Taxonomy	0.909623384475708	False
Obra	Works	0.9958304762840271	False
Obra	Work	0.992117702960968	False
Obra	Selected works	0.9813220500946045	False
Obra	Writings	0.9791755676269531	False
Obra	Literary works	0.9465429186820984	False
Obra	Published works	0.9441715478897095	False
Obra	Writing	0.8840124607086182	False
Obra	Major works	0.8683448433876038	False
Obra	List of works	0.8516063094139099	False
Obra	Written works	0.8487282991409302	False
Economía	Economy	0.99764084815979	True
Economía	Economics	0.9449336528778076	False
Economía	Tourism	0.9334400296211243	False
Economía	Industry	0.8958739638328552	False
Economía	Infrastructure	0.7485665082931519	False
Economía	Demography	0.7385551929473877	False
Economía	Economy and infrastructure	0.7227051854133606	False
Economía	Culture	0.6732016801834106	False
Economía	Agriculture	0.6669327020645142	False
Economía	Government and politics	0.6453857421875	False
Selección nacional	International career	0.9940053820610046	False
Selección nacional	International	0.9908310174942017	False
Selección nacional	National team	0.9903304576873779	True
Selección nacional	National team career	0.9471213221549988	False
Selección nacional	International goals	0.9393264651298523	False
Selección nacional	National team statistics	0.9265339970588684	False
Selección nacional	Spanish national team	0.7803992033004761	False
Selección nacional	Playing career	0.73011714220047	False
Selección nacional	Football career	0.6771258115768433	False
Selección nacional	Argentine national team	0.6770269274711609	False
Resultados	Results	0.9956955909729004	True
Resultados	League standings	0.9596039056777954	False
Resultados	Candidates	0.9496946334838867	False
Resultados	Standings	0.9337019324302673	False
Resultados	Racing record	0.9283528923988342	False
Resultados	Complete Formula One results	0.9236240983009338	False
Resultados	League table	0.9161466360092163	False
Resultados	Statistics	0.9023612141609192	False
Resultados	Men's results	0.8834199905395508	False
Resultados	Result	0.8789679408073425	False
Distribución y hábitat	Distribution and habitat	0.9972586631774902	True
Distribución y hábitat	Distribution	0.9964401125907898	False
Distribución y hábitat	Habitat	0.9920875430107117	False
Distribución y hábitat	Range and habitat	0.9828681945800781	False
Distribución y hábitat	Range	0.9783970713615417	False
Distribución y hábitat	Distribution and ecology	0.970917284488678	False
Distribución y hábitat	Geographic range	0.9706136584281921	False
Distribución y hábitat	Habitat and range	0.9605526328086853	False
Distribución y hábitat	Habitat and distribution	0.9512916803359985	False
Distribución y hábitat	Subspecies	0.9500430226325989	False
Clasificación	Classification	0.9846604466438293	True
Clasificación	Final classification	0.9652001857757568	False
Clasificación	Qualification	0.9505422711372375	False
Clasificación	Qualifying	0.9428912997245789	False
Clasificación	Taxonomy	0.9321887493133545	False
Clasificación	Phylogeny	0.923412024974823	False
Clasificación	Final standings	0.8962160348892212	False
Clasificación	League table	0.8625308275222778	False
Clasificación	Results	0.8381573557853699	False
Clasificación	Top goalscorers	0.7815001606941223	False
Antecedentes	Background	0.9660027027130127	True
Antecedentes	History	0.918319821357727	False
Antecedentes	Context	0.8925303220748901	False
Antecedentes	Prelude	0.8298749923706055	False
Antecedentes	Origins	0.8173393607139587	False
Antecedentes	Historical background	0.6881199479103088	False
Antecedentes	Early history	0.6778751015663147	False
Antecedentes	Overview	0.5963737964630127	False
Antecedentes	Background and release	0.5246371030807495	False
Antecedentes	Production	0.5146408677101135	False
Fuentes	References	0.9986143112182617	False
Fuentes	Sources	0.9985098242759705	True
Fuentes	Further reading	0.9720037579536438	False
Fuentes	Notes	0.9704462289810181	False
Fuentes	Notes and references	0.9523302912712097	False
Fuentes	References and sources	0.9202638268470764	False
Fuentes	Bibliography	0.9113864898681641	False
Fuentes	External links	0.824561357498169	False
Fuentes	Primary sources	0.6905624866485596	False
Fuentes	References and notes	0.6434605717658997	False
Recepción	Reception	0.9971250891685486	True
Recepción	Critical reception	0.9917547702789307	False
Recepción	Chart performance	0.9742088913917542	False
Recepción	Release and reception	0.9603566527366638	False
Recepción	Commercial performance	0.9487109780311584	False
Recepción	Critical response	0.9225800633430481	False
Recepción	Release	0.8472436666488647	False
Recepción	Reception and legacy	0.8087359666824341	False
Recepción	Reviews	0.7864826321601868	False
Recepción	Charts	0.7639254927635193	False
Galería	Gallery	0.9984667301177979	True
Galería	Image gallery	0.98064124584198	False
Galería	Photo gallery	0.9324734807014465	False
Galería	Paintings	0.6861589550971985	False
Galería	Species	0.6133093237876892	False
Galería	Tourism	0.45195508003234863	False
Galería	Exhibitions	0.443123459815979	False
Galería	Collections	0.42986565828323364	False
Galería	Habitat	0.3767451047897339	False
Galería	Photos	0.368608683347702	False
Distribución	Distribution	0.9979115128517151	True
Distribución	Distribution and habitat	0.9958118200302124	False
Distribución	Geographic range	0.9821662306785583	False
Distribución	Range	0.977549135684967	False
Distribución	Habitat	0.9492191076278687	False
Distribución	Range and habitat	0.9372641444206238	False
Distribución	Range and distribution	0.9188416600227356	False
Distribución	Distribution and ecology	0.9144750833511353	False
Distribución	Distribution and status	0.892173707485199	False
Distribución	Habitat and distribution	0.8504133820533752	False
Producción	Production	0.9979627132415771	True
Producción	Development	0.9700464010238647	False
Producción	Production details	0.9055253267288208	False
Producción	Production notes	0.9039955735206604	False
Producción	Cast	0.8826754093170166	False
Producción	Production history	0.8729580044746399	False
Producción	Productions	0.7628635168075562	False
Producción	Development and production	0.7556398510932922	False
Producción	Production and development	0.6742916703224182	False
Producción	Cast and characters	0.6698114275932312	False
Personajes	Characters	0.9951198101043701	True
Personajes	Roles	0.9783081412315369	False
Personajes	Cast	0.9760106801986694	False
Personajes	Plot	0.971276044845581	False
Personajes	Gameplay	0.9591262340545654	False
Personajes	Main characters	0.9525008201599121	False
Personajes	Cast and characters	0.9490697979927063	False
Personajes	Premise	0.9115134477615356	False
Personajes	Voice cast	0.9083945751190186	False
Personajes	Series overview	0.7548983097076416	False
Estadísticas	Career statistics	0.9937492609024048	False
Estadísticas	Statistics	0.9934250116348267	True
Estadísticas	Season statistics	0.9642781019210815	False
Estadísticas	Player statistics	0.951188325881958	False
Estadísticas	Club statistics	0.9430429935455322	False
Estadísticas	Career	0.901087760925293	False
Estadísticas	Top goalscorers	0.8995018005371094	False
Estadísticas	League table	0.8915516138076782	False
Estadísticas	Professional career	0.8828372955322266	False
Estadísticas	Results	0.8608231544494629	False
Premios y nominaciones	Awards and nominations	0.9981902241706848	True
Premios y nominaciones	Awards and nominations	0.9981902241706848	True
Premios y nominaciones	Awards	0.9938043355941772	False
Premios y nominaciones	Accolades	0.9884965419769287	False
Premios y nominaciones	Awards and honors	0.9453597068786621	False
Premios y nominaciones	Awards and recognition	0.9339739084243774	False
Premios y nominaciones	Awards and honours	0.8662729859352112	False
Premios y nominaciones	Awards and accolades	0.8517443537712097	False
Premios y nominaciones	Cast	0.8517385721206665	False
Premios y nominaciones	Award nominations	0.8487138748168945	False
Vida personal	Personal life	0.9958252906799316	True
Vida personal	Personal	0.985405683517456	False
Vida personal	Personal life and death	0.9430044293403625	False
Vida personal	Death	0.9278569221496582	False
Vida personal	Private life	0.9235117435455322	False
Vida personal	Life	0.8668546676635742	False
Vida personal	Early life	0.863845705986023	False
Vida personal	Early and personal life	0.8023618459701538	False
Vida personal	Family and personal life	0.7929993271827698	False
Vida personal	Early life and education	0.7663055062294006	False
Toponimia	Toponymy	0.9950143694877625	True
Toponimia	Etymology	0.9937169551849365	False
Toponimia	Name	0.9586884379386902	False
Toponimia	Toponomy	0.9337145090103149	False
Toponimia	Toponym	0.8791139125823975	False
Toponimia	Geography	0.8136839270591736	False
Toponimia	Places	0.8060161471366882	False
Toponimia	Origin of name	0.7922461628913879	False
Toponimia	Names	0.7858183979988098	False
Toponimia	Origin of the name	0.7455663084983826	False
Personal	Personnel	0.9967188239097595	True
Personal	Personal	0.9913305044174194	False
Personal	Personal life	0.9878163933753967	False
Personal	Staff	0.9238066673278809	False
Personal	Track listing	0.8218562602996826	False
Personal	Credits and personnel	0.7650083899497986	False
Personal	Track listings	0.6978549361228943	False
Personal	Recording	0.5492731928825378	False
Personal	References	0.32563626766204834	False
Personal	Background and recording	0.3084627389907837	False
Composición	Composition	0.992787778377533	True
Composición	Composition and lyrics	0.9237306714057922	False
Composición	Background and composition	0.9157449007034302	False
Composición	Track listing	0.7631436586380005	False
Composición	Current composition	0.7501137256622314	False
Composición	Music and lyrics	0.7461529970169067	False
Composición	Geography	0.7269561290740967	False
Composición	Music	0.7268297076225281	False
Composición	Recording and composition	0.7231701016426086	False
Composición	Composition and lyrical interpretation	0.6932390928268433	False
Población	Population	0.9964648485183716	True
Población	Demographics	0.9470215439796448	False
Población	Towns and villages	0.7980161309242249	False
Población	Demography	0.7122122645378113	False
Población	Municipalities	0.5413739085197449	False
Población	Communities	0.5358422994613647	False
Población	Political division	0.46553513407707214	False
Población	People	0.46475136280059814	False
Población	Administrative divisions	0.4149552285671234	False
Población	Settlements	0.35234031081199646	False
Publicaciones	Publications	0.998083233833313	True
Publicaciones	Selected publications	0.9933711290359497	False
Publicaciones	Published works	0.9925225377082825	False
Publicaciones	Books	0.9855742454528809	False
Publicaciones	Writings	0.9721348285675049	False
Publicaciones	Works	0.9619960188865662	False
Publicaciones	Selected works	0.945866584777832	False
Publicaciones	Bibliography	0.9430215954780579	False
Publicaciones	Selected bibliography	0.8873575329780579	False
Publicaciones	Selected writings	0.8680766224861145	False
Honores	Honours	0.9965654015541077	True
Honores	Honors	0.9940967559814453	False
Honores	Honours and awards	0.9669336676597595	False
Honores	Awards and honours	0.9508618712425232	False
Honores	Awards and honors	0.9383935928344727	False
Honores	Awards	0.9376007318496704	False
Honores	Honors and awards	0.9220094680786133	False
Honores	Recognition	0.9019495844841003	False
Honores	Awards and recognition	0.8191354274749756	False
Honores	Honour	0.7610147595405579	False
Ubicación	Location	0.9970434308052063	True
Ubicación	Geography	0.9926139116287231	False
Ubicación	Demography	0.6793268918991089	False
Ubicación	Locations	0.674339234828949	False
Ubicación	Overview	0.6714068651199341	False
Ubicación	Transportation	0.4499872326850891	False
Ubicación	Facilities	0.4138825535774231	False
Ubicación	The site	0.38641658425331116	False
Ubicación	Administration	0.3800320625305176	False
Ubicación	Population	0.37694209814071655	False
Etimología	Etymology	0.9982518553733826	True
Etimología	Name	0.9842734336853027	False
Etimología	Names	0.8235576152801514	False
Etimología	Toponymy	0.7299001216888428	False
Etimología	Nomenclature	0.6955279111862183	False
Etimología	Origin of the term	0.6792272925376892	False
Etimología	Taxonomy	0.6522774696350098	False
Etimología	Origin of the name	0.642874002456665	False
Etimología	Terminology	0.639301061630249	False
Etimología	Origin	0.43350571393966675	False
Características orbitales	Orbit and classification	0.972000241279602	False
Características orbitales	Orbit	0.9646795392036438	False
Características orbitales	Classification and orbit	0.9602366089820862	False
Características orbitales	Characteristics	0.9584879279136658	False
Características orbitales	Orbit and characterization	0.9208306670188904	False
Características orbitales	Orbital characteristics	0.8460716009140015	True
Características orbitales	Physical characteristics	0.6779292821884155	False
Características orbitales	Physical properties	0.19173726439476013	False
Características orbitales	Diameter and albedo	0.15551124513149261	False
Características orbitales	Properties	0.1282472163438797	False
Primeros años	Early life	0.9965823292732239	True
Primeros años	Early years	0.9949952363967896	False
Primeros años	Early life and education	0.9908566474914551	False
Primeros años	Early career	0.9864410758018494	False
Primeros años	Early life and career	0.9745842218399048	False
Primeros años	Early life and family	0.9132418632507324	False
Primeros años	Life	0.8730730414390564	False
Primeros años	Life and career	0.816979706287384	False
Primeros años	Early and personal life	0.7804311513900757	False
Primeros años	Background	0.7217054963111877	False
Algunas publicaciones	Selected publications	0.9905484318733215	True
Algunas publicaciones	Publications	0.9842472076416016	False
Algunas publicaciones	Some publications	0.9639887809753418	False
Algunas publicaciones	Partial list of publications	0.9456477761268616	False
Algunas publicaciones	Works	0.9425697922706604	False
Algunas publicaciones	Published works	0.9334365725517273	False
Algunas publicaciones	Selected works	0.9290830492973328	False
Algunas publicaciones	Books	0.9063827991485596	False
Algunas publicaciones	Selected writings	0.894710898399353	False
Algunas publicaciones	Written works	0.8737359642982483	False
Trayectoria deportiva	Professional career	0.9879904389381409	False
Trayectoria deportiva	Career	0.967139720916748	False
Trayectoria deportiva	Basketball career	0.9595913290977478	False
Trayectoria deportiva	Playing career	0.9576497673988342	True
Trayectoria deportiva	Club career	0.9517562985420227	False
Trayectoria deportiva	College career	0.926300585269928	False
Trayectoria deportiva	Coaching career	0.9058910012245178	False
Trayectoria deportiva	Pro career	0.8564023971557617	False
Trayectoria deportiva	NBA career	0.8518043160438538	False
Trayectoria deportiva	Career achievements	0.8444339632987976	False
Jugadores	Players	0.9819561839103699	True
Jugadores	Notable players	0.9679068922996521	False
Jugadores	Current squad	0.9552802443504333	False
Jugadores	Notable former players	0.9115302562713623	False
Jugadores	Famous players	0.8548065423965454	False
Jugadores	Players and staff	0.7168735265731812	False
Jugadores	Squad	0.7165013551712036	False
Jugadores	Former players	0.7114248275756836	False
Jugadores	Player records	0.6778566837310791	False
Jugadores	Team	0.6774457097053528	False
Créditos	Credits	0.9985062479972839	True
Créditos	Credits and personnel	0.9760482907295227	False
Créditos	Personnel	0.9716609120368958	False
Créditos	Track listing	0.933788537979126	False
Créditos	Track listings	0.8564732074737549	False
Créditos	Filmography	0.7810967564582825	False
Créditos	References	0.7056484222412109	False
Créditos	Recording	0.6509962677955627	False
Créditos	Production	0.64278244972229	False
Créditos	Background and recording	0.595448911190033	False
Elenco	Cast	0.9941881895065308	True
Elenco	Plot	0.9587810039520264	False
Elenco	Cast and characters	0.9278247356414795	False
Elenco	Characters	0.9267488121986389	False
Elenco	Main cast	0.924649715423584	False
Elenco	Synopsis	0.8986680507659912	False
Elenco	Production	0.7852652072906494	False
Elenco	Casting	0.760642409324646	False
Elenco	Voice cast	0.7505738735198975	False
Elenco	Premise	0.745246946811676	False
Curiosidades	Trivia	0.9823929071426392	True
Curiosidades	Curiosities	0.9581771492958069	False
Curiosidades	References	0.956657350063324	False
Curiosidades	In popular culture	0.911746621131897	False
Curiosidades	Cultural references	0.82514888048172	False
Curiosidades	Notes	0.8014247417449951	False
Curiosidades	Popular culture	0.519616425037384	False
Curiosidades	Personal life	0.4317266643047333	False
Curiosidades	Personal	0.3385995030403137	False
Curiosidades	See also	0.297016441822052	False
Desarrollo	Development	0.9957862496376038	True
Desarrollo	Production	0.9707183241844177	False
Desarrollo	Overview	0.9406558275222778	False
Desarrollo	Development and release	0.9376152157783508	False
Desarrollo	Design and development	0.9262981414794922	False
Desarrollo	History	0.9249321222305298	False
Desarrollo	Development history	0.8548426628112793	False
Desarrollo	Development and production	0.7670075297355652	False
Desarrollo	Cast	0.7409857511520386	False
Desarrollo	Background	0.6917242407798767	False
Miembros	Members	0.9977109432220459	True
Miembros	Band members	0.9936851859092712	False
Miembros	Membership	0.9925433397293091	False
Miembros	Personnel	0.9808778762817383	False
Miembros	Former members	0.9628393650054932	False
Miembros	Current members	0.9294773936271667	False
Miembros	Track listing	0.8448249101638794	False
Miembros	Member states	0.6216619610786438	False
Miembros	Member countries	0.5661225318908691	False
Miembros	Facilities	0.4602963328361511	False
Cultura	Culture	0.9960899949073792	True
Cultura	Tourism	0.8349438905715942	False
Cultura	In popular culture	0.8337655067443848	False
Cultura	Arts and culture	0.7856162190437317	False
Cultura	Art and culture	0.7438620924949646	False
Cultura	Society and culture	0.6814411878585815	False
Cultura	Museums	0.5440335869789124	False
Cultura	Society	0.5398676991462708	False
Cultura	In culture	0.5366016626358032	False
Cultura	Economy	0.5108394026756287	False
Educación	Education	0.9940205216407776	True
Educación	Early life and education	0.9489831924438477	False
Educación	Schools	0.7857903838157654	False
Educación	Health and education	0.7631719708442688	False
Educación	Economy	0.7382509708404541	False
Educación	Educational institutions	0.688751757144928	False
Educación	Health	0.6511929035186768	False
Educación	Institutions	0.5976287126541138	False
Educación	Colleges and universities	0.5678397417068481	False
Educación	Early life	0.5201218724250793	False
Características físicas	Physical characteristics	0.9761823415756226	True
Características físicas	Physical features	0.9637941718101501	False
Características físicas	Characteristics	0.9331596493721008	False
Características físicas	Properties	0.9220408797264099	False
Características físicas	Physical properties	0.9167462587356567	False
Características físicas	Appearance	0.6637762188911438	False
Características físicas	Classification and orbit	0.5622842311859131	False
Características físicas	Distribution and habitat	0.507993757724762	False
Características físicas	Stellar system	0.44821035861968994	False
Características físicas	Variability	0.44043806195259094	False
Clima	Climate	0.9978765249252319	True
Clima	Weather	0.9418644309043884	False
Clima	Geography and climate	0.9120237827301025	False
Clima	Geography	0.7224631905555725	False
Clima	Terrain	0.5032933354377747	False
Clima	Environment	0.49838706851005554	False
Clima	Borders	0.2417076826095581	False
Clima	Topography	0.19119997322559357	False
Clima	Economy	0.1422518789768219	False
Clima	Geology	0.09838462620973587	False
Vida	Life	0.9948940277099609	True
Vida	Life and career	0.9740106463432312	False
Vida	Biography	0.9704018831253052	False
Vida	Life and work	0.9595184326171875	False
Vida	Early life	0.9451826810836792	False
Vida	Career	0.9169121384620667	False
