secFrom	langTo	prob	isTranslation
Geografía	География и климат	0.9653590321540833	False
Geografía	Описание	0.9438100457191467	False
Geografía	Гидрология	0.9391618967056274	False
Geografía	Расположение	0.9305140376091003	False
Geografía	Населённые пункты	0.9207311868667603	False
Geografía	Административное деление	0.9201239347457886	False
Descripción	Описание	0.9953275918960571	True
Descripción	Ботаническое описание	0.9890159964561462	False
Descripción	Биологическое описание	0.9843931794166565	False
Descripción	Общие сведения	0.9515421390533447	False
Descripción	Общее описание	0.9433871507644653	False
Descripción	Морфология	0.9389159083366394	False
Descripción	Конструкция	0.924993634223938	False
Descripción	Внешний вид	0.9117898344993591	False
Descripción	Общая характеристика	0.9102383255958557	False
Descripción	Описание конструкции	0.909525990486145	False
Notas	Примечания	0.9981503486633301	True
Notas	Литература	0.9871550798416138	False
Notas	Источники	0.9592308402061462	False
Notas	Ссылки	0.9590722322463989	False
Notas	Библиография	0.8249214291572571	False
Notas	Факты	0.6643463969230652	False
Notas	См. также	0.5856684446334839	False
Notas	Источник	0.523685872554779	False
Notas	Интересные факты	0.5173577666282654	False
Notas	Сочинения	0.48200085759162903	False
Palmarés	Титулы и достижения	0.9931476712226868	False
Palmarés	Достижения	0.9911847710609436	False
Palmarés	Статистика выступлений	0.9843772649765015	False
Palmarés	Сезоны по дивизионам	0.9791935086250305	False
Palmarés	Титулы	0.9709528088569641	False
Palmarés	Статистика	0.9649282693862915	False
Palmarés	Награды	0.9644452929496765	False
Palmarés	Награды и достижения	0.9438264966011047	False
Palmarés	Карьера игрока	0.9299602508544922	False
Palmarés	Победы	0.9245143532752991	False
Clubes	Статистика выступлений	0.9668256044387817	False
Clubes	Клубная статистика	0.9623140692710876	False
Clubes	Тренерская карьера	0.9580681324005127	False
Clubes	Карьера игрока	0.9353577494621277	False
Clubes	Статистика	0.9258378148078918	False
Clubes	Клубная карьера	0.9225934147834778	False
Clubes	Карьера	0.9160469174385071	False
Clubes	Футбольная карьера	0.8947991728782654	False
Clubes	Карьера тренера	0.888502299785614	False
Clubes	Результаты матчей	0.8868322968482971	False
Taxonomía	Систематика	0.9830507636070251	False
Taxonomía	Классификация	0.9804626703262329	False
Taxonomía	Таксономия	0.9788034558296204	True
Taxonomía	Подвиды	0.9256090521812439	False
Taxonomía	Название	0.89886075258255	False
Taxonomía	Таксономия и систематика	0.8878109455108643	False
Taxonomía	Распространение и подвиды	0.8671733140945435	False
Taxonomía	Ботаническое описание	0.7934234738349915	False
Taxonomía	История изучения	0.7775375843048096	False
Taxonomía	Этимология названия	0.7741127610206604	False
Discografía	Дискография	0.9978591799736023	True
Discografía	Синглы	0.9841063618659973	False
Discografía	Избранная дискография	0.9760473966598511	False
Discografía	Альбомы	0.9730696678161621	False
Discografía	Сольная дискография	0.9706539511680603	False
Discografía	Репертуар	0.9680637121200562	False
Discografía	Музыкальная карьера	0.9385630488395691	False
Discografía	Творчество	0.8956661820411682	False
Discografía	Биография	0.8823136687278748	False
Discografía	Фильмография	0.87424635887146	False
Filmografía	Фильмография	0.9981695413589478	True
Filmografía	Избранная фильмография	0.9962671399116516	False
Filmografía	Фильмы	0.9824656248092651	False
Filmografía	Частичная фильмография	0.982229471206665	False
Filmografía	Творчество	0.9805448055267334	False
Filmografía	Карьера	0.9790943264961243	False
Filmografía	Роли	0.9738712906837463	False
Filmografía	Жизнь и карьера	0.9613884091377258	False
Filmografía	Карьера в кино	0.9559270739555359	False
Filmografía	Биография и карьера	0.950810432434082	False
Carrera	Карьера	0.9944868683815002	True
Carrera	Клубная карьера	0.9939369559288025	False
Carrera	Жизнь и карьера	0.9933379888534546	False
Carrera	Биография	0.9912988543510437	False
Carrera	Спортивная карьера	0.9882490634918213	False
Carrera	Профессиональная карьера	0.9866531491279602	False
Carrera	Карьера игрока	0.9822865128517151	False
Carrera	Биография и карьера	0.9816608428955078	False
Carrera	Музыкальная карьера	0.9777595400810242	False
Carrera	Избранная фильмография	0.9776763916015625	False
