secFrom	langTo	prob	isTranslation
Notes	Notas y referencias	0.9897580146789551	False
Notes	Bibliografía	0.9826523065567017	False
Notes	Enlaces externos	0.9669591784477234	False
Notes	Véase también	0.9326381087303162	False
Notes	Fuentes	0.9237003922462463	False
Notes	Curiosidades	0.7575734257698059	False
Notes	Miembros	0.6475099325180054	False
Notes	Lista de canciones	0.45375996828079224	False
Discographie	Discografía	0.9980719089508057	True
Discographie	Grabaciones	0.977516770362854	False
Discographie	Discografía seleccionada	0.9452252984046936	False
Discographie	Sencillos	0.9298554062843323	False
Discographie	Filmografía	0.923624575138092	False
Discographie	Videografía	0.914920449256897	False
Discographie	Discografía parcial	0.8727507591247559	False
Discographie	Álbumes	0.866741955280304	False
Discographie	Singles	0.798068106174469	False
Discographie	Biografía	0.7545908689498901	False
Source	Referencias	0.9974318146705627	False
Source	Fuente	0.9933990240097046	True
Source	Notas	0.9892205595970154	False
Source	Bibliografía	0.9888904094696045	False
Source	Fuentes	0.9863796830177307	False
Source	Enlaces externos	0.9843777418136597	False
Source	Notas y referencias	0.9650259613990784	False
Source	Referencia	0.9017244577407837	False
Source	Población	0.8428770303726196	False
Source	Véase también	0.7895954251289368	False
Étymologie	Etimología	0.9951817393302917	True
Étymologie	Nombre	0.9339345693588257	False
Étymologie	Toponimia	0.9335422515869141	False
Étymologie	Distribución geográfica	0.7435926198959351	False
Étymologie	Origen del nombre	0.660525918006897	False
Étymologie	Designación y nombre	0.6375790238380432	False
Étymologie	Historia natural	0.6321355104446411	False
Étymologie	Mitología	0.5794069766998291	False
Étymologie	Topónimo	0.569921612739563	False
Étymologie	Distribución	0.5274412035942078	False
Administration	Administración	0.9832049012184143	True
Administration	División administrativa	0.8908315300941467	False
Administration	Distritos	0.8855723738670349	False
Administration	Política y administración	0.8581467866897583	False
Administration	Población	0.8485825061798096	False
Administration	Administración y política	0.8045313954353333	False
Administration	Localidades	0.771853506565094	False
Administration	Municipios	0.6628636121749878	False
Administration	Divisiones administrativas	0.5521202683448792	False
Administration	Territorio	0.526160717010498	False
Statistiques	Estadísticas	0.9960190653800964	True
Statistiques	Estadísticas de su carrera en la NBA	0.9482443928718567	False
Statistiques	Tabla de posiciones	0.9414139986038208	False
Statistiques	Clasificación	0.933542788028717	False
Statistiques	Estadísticas en la NBA	0.9330258965492249	False
Statistiques	Clubes y estadísticas	0.9057356119155884	False
Statistiques	Premios	0.8927471041679382	False
Statistiques	Fase final	0.888767659664154	False
Statistiques	Clasificación final	0.8853697180747986	False
Statistiques	Equipos	0.8703369498252869	False
Distinctions	Premios y nominaciones	0.9882534742355347	False
Distinctions	Premios	0.9869487285614014	False
Distinctions	Distinciones	0.98496013879776	True
Distinctions	Reconocimientos	0.9738547801971436	False
Distinctions	Nominaciones	0.9466893672943115	False
Distinctions	Distinciones honoríficas	0.9370541572570801	False
Distinctions	Premios y Nominaciones	0.929229199886322	False
Distinctions	Premios y reconocimientos	0.9286234974861145	False
Distinctions	Premios y distinciones	0.8880981802940369	False
Distinctions	Galardones	0.8726471662521362	False
Publications	Publicaciones	0.9972618818283081	True
Publications	Obras	0.9896721839904785	False
Publications	Algunas publicaciones	0.9857387542724609	False
Publications	Otras publicaciones	0.9750506281852722	False
Publications	Libros	0.9723854660987854	False
Publications	Obra	0.9699633717536926	False
Publications	Obras publicadas	0.9687795639038086	False
Publications	Bibliografía	0.9624496102333069	False
Publications	Escritos	0.9613714218139648	False
Publications	Publicación	0.9353957772254944	False
Galerie	Galería	0.9972111582756042	True
Galerie	Galería de imágenes	0.9837064743041992	False
Galerie	Galería de fotos	0.9681576490402222	False
Galerie	Obras	0.9438603520393372	False
Galerie	Especies	0.9402828216552734	False
Galerie	Imágenes	0.9259376525878906	False
Galerie	Flota	0.8900781273841858	False
Galerie	Galería fotográfica	0.8542096018791199	False
Galerie	Localidades	0.8517360687255859	False
Galerie	Referencias	0.8485068082809448	False
Lieux et monuments	Lugares de interés	0.9932641983032227	False
Lieux et monuments	Lugares y monumentos	0.9862776398658752	False
Lieux et monuments	Monumentos	0.9736504554748535	False
Lieux et monuments	Monumentos y lugares de interés	0.9685876965522766	True
Lieux et monuments	Sitios de interés	0.9309313297271729	False
Lieux et monuments	Patrimonio	0.9301006197929382	False
Lieux et monuments	Curiosidades	0.9145464897155762	False
Lieux et monuments	Galería	0.8839366436004639	False
Lieux et monuments	Personajes ilustres	0.820809543132782	False
Lieux et monuments	Puntos de interés	0.7470924854278564	False
Résultats	Resultados	0.9965236783027649	True
Résultats	Resultados electorales	0.9692184329032898	False
Résultats	Resultado	0.9624544978141785	False
Résultats	Medallistas	0.9559721946716309	False
Résultats	Clasificación	0.9464344382286072	False
Résultats	Candidatos	0.9459057450294495	False
Résultats	Estadísticas	0.9407392740249634	False
Résultats	Clasificación final	0.9289918541908264	False
Résultats	Tabla de posiciones	0.9185457229614258	False
Résultats	Partidos	0.9102159142494202	False
Localisation	Localización	0.9952640533447266	False
Localisation	Ubicación	0.9897393584251404	True
Localisation	Geografía	0.9309141635894775	False
Localisation	Ubicación geográfica	0.9215931296348572	False
Localisation	Situación	0.91066974401474	False
Localisation	Distribución	0.8876669406890869	False
Localisation	Galería de fotos	0.7252147197723389	False
Localisation	Origen	0.5462420582771301	False
Localisation	Delimitación de la IHO	0.5278857350349426	False
Localisation	Aerolíneas y destinos	0.42710140347480774	False
Événements	Acontecimientos	0.989498496055603	False
Événements	Eventos	0.961131751537323	True
Événements	Historia	0.6977101564407349	False
Événements	Partidos del Mundial de Fútbol 2002	0.635231614112854	False
Événements	Fallecimientos	0.5949252843856812	False
Événements	Antecedentes	0.531333863735199	False
Événements	Resultados en eventos de importancia	0.431204617023468	False
Événements	Instalaciones	0.4101744592189789	False
Événements	Acontecimientos relevantes	0.3597026467323303	False
Événements	Conciertos	0.34713906049728394	False
Présentation	Presentación	0.988534152507782	True
Présentation	Información	0.9582950472831726	False
Présentation	Historia	0.9447965025901794	False
Présentation	Composición	0.9438781142234802	False
Présentation	Detalles	0.9230011105537415	False
Présentation	Participantes	0.9169430732727051	False
Présentation	Descripción	0.9098709225654602	False
Présentation	Argumento	0.8916473984718323	False
Présentation	Biografía	0.8844425678253174	False
Présentation	Introducción	0.8530713319778442	False
Composition	Composición	0.9944590330123901	True
Composition	Composición actual	0.9319454431533813	False
Composition	Componentes	0.928029477596283	False
Composition	Lista de canciones	0.9208739995956421	False
Composition	Miembros	0.9083572030067444	False
Composition	Estructura	0.8645756840705872	False
Composition	Créditos	0.8566395044326782	False
Composition	Contenido	0.8412996530532837	False
Composition	Personal	0.8190638422966003	False
Composition	Integrantes	0.793368399143219	False
Caractéristiques	Características	0.9961215853691101	True
Caractéristiques	En lucha	0.9688586592674255	False
Caractéristiques	Especificaciones	0.9371942281723022	False
Caractéristiques	Características físicas	0.9328122735023499	False
Caractéristiques	Morfología	0.9201939702033997	False
Caractéristiques	Designación y nombre	0.8925787806510925	False
Caractéristiques	Variantes	0.8843606114387512	False
Caractéristiques	Estructura	0.8447766900062561	False
Caractéristiques	Características principales	0.8082892298698425	False
Caractéristiques	Características generales	0.7470608353614807	False
Population et société	Composición	0.920380175113678	False
Population et société	Demografía	0.8878017663955688	False
Population et société	Población y sociedad	0.6921129822731018	True
Population et société	División administrativa	0.67376309633255	False
Population et société	Personas vinculadas	0.5164248943328857	False
Population et société	Economía	0.5014320015907288	False
Population et société	Educación	0.47822844982147217	False
Population et société	Lugares de interés	0.43078017234802246	False
Population et société	Geografía	0.41209349036216736	False
Population et société	Infraestructura	0.4096333086490631	False
Liste des titres	Lista de canciones	0.9977509379386902	True
Liste des titres	Listado de canciones	0.9948240518569946	False
Liste des titres	Lista de temas	0.9944372177124023	True
Liste des titres	Créditos	0.9916630983352661	False
Liste des titres	Personal	0.986829936504364	False
Liste des titres	Músicos	0.9695204496383667	False
Liste des titres	Sencillos	0.962691605091095	False
Liste des titres	Integrantes	0.9510706067085266	False
Liste des titres	Miembros	0.9467111825942993	False
Liste des titres	Formatos	0.9392496943473816	False
Œuvre	Obras	0.9950677156448364	False
Œuvre	Obra	0.9909465312957764	True
Œuvre	Trabajos	0.9761812090873718	False
Œuvre	Poesía	0.9491965174674988	False
Œuvre	Obras publicadas	0.9433209300041199	False
Œuvre	Obra literaria	0.9379286766052246	False
Œuvre	Obras destacadas	0.9362009763717651	False
Œuvre	Su obra	0.9291818141937256	False
Œuvre	Trabajo	0.9256645441055298	False
Œuvre	Libros	0.921701967716217	False
Naissances	Nacimientos	0.9967256784439087	True
Naissances	Fallecimientos	0.796488344669342	False
Naissances	Acontecimientos	0.23389075696468353	False
Naissances	Referencias	0.05768904834985733	False
Naissances	Véase también	0.05062713101506233	False
Naissances	Celebraciones	0.0401545874774456	False
Naissances	Arte y literatura	0.03582574799656868	False
Naissances	Demografía	0.034990303218364716	False
Naissances	Ciencia y tecnología	0.028091246262192726	False
Naissances	Historia	0.014122228138148785	False
Liste des espèces	Lista de especies	0.9952393770217896	True
Liste des espèces	Especies	0.9945924878120422	False
Liste des espèces	Especies aceptadas	0.9861196279525757	False
Liste des espèces	Taxonomía	0.9855572581291199	False
Liste des espèces	Especies seleccionadas	0.9812849760055542	False
Liste des espèces	Galería	0.9642944931983948	False
Liste des espèces	Géneros y especies	0.9607272148132324	False
Liste des espèces	Géneros	0.9594666361808777	False
Liste des espèces	Filogenia	0.8997383713722229	False
Liste des espèces	Clasificación	0.8724552989006042	False
Architecture	Arquitectura	0.9960832595825195	True
Architecture	Estructura	0.9442821741104126	False
Architecture	Diseño	0.8412879705429077	False
Architecture	Características	0.8077723979949951	False
Architecture	Descripción	0.7762824296951294	False
Architecture	Exterior	0.7732079029083252	False
Architecture	Lugares de interés	0.7038191556930542	False
Architecture	Galería	0.6932471394538879	False
Architecture	El edificio	0.6653063297271729	False
Architecture	Curiosidades	0.6439923048019409	False
Production	Producción	0.9977827668190002	True
Production	Reparto	0.9650198817253113	False
Production	Productos	0.9516453146934509	False
Production	Desarrollo	0.9420906901359558	False
Production	Elenco y personajes	0.8827834129333496	False
Production	Créditos	0.8755714297294617	False
Production	Elenco	0.868794858455658	False
Production	Personajes	0.8595402836799622	False
Production	Intérpretes	0.8379908204078674	False
Production	Rodaje	0.8377757668495178	False
Culture	Cultura	0.9860321283340454	True
Culture	Cultivo	0.9750381112098694	False
Culture	Referencias	0.823585033416748	False
Culture	Economía	0.7527558207511902	False
Culture	Enlaces externos	0.6975352764129639	False
Culture	Festividades	0.6571750640869141	False
Culture	Lugares de interés	0.6125755906105042	False
Culture	Especies	0.5728898048400879	False
Culture	Deporte	0.5060421824455261	False
Culture	Gastronomía	0.4983363151550293	False
Contexte	Antecedentes	0.9954584836959839	False
Contexte	Contexto	0.9932523369789124	True
Contexte	Trasfondo	0.9824880957603455	False
Contexte	Contexto histórico	0.9684601426124573	False
Contexte	Preludio	0.9541962146759033	False
Contexte	Descripción	0.9518557786941528	False
Contexte	Desarrollo	0.922946572303772	False
Contexte	Candidatos	0.9014667868614197	False
Contexte	Personal	0.9012593030929565	False
Contexte	Situación	0.8995636105537415	False
Système de jeu	Jugabilidad	0.9884496927261353	False
Système de jeu	Sistema de juego	0.9796542525291443	True
Système de jeu	Modo de juego	0.9580992460250854	False
Système de jeu	Juego	0.9551113247871399	False
Système de jeu	Circuitos	0.9393349885940552	False
Système de jeu	Personajes	0.9328134059906006	False
Système de jeu	Características	0.9291493892669678	False
Système de jeu	Modos de juego	0.9131167531013489	False
Système de jeu	Sistema de Juego	0.8819092512130737	False
Système de jeu	Trama	0.8733887672424316	False
Population	Población	0.9976961016654968	True
Population	Demografía	0.9816719889640808	False
Population	Economía	0.721707284450531	False
Population	Subdivisiones	0.6428408026695251	False
Population	Topografía	0.6200360655784607	False
Population	Composición étnica	0.5297243595123291	False
Population	Ciudades	0.4594816267490387	False
Population	Localización	0.4489595592021942	False
Population	Grupos étnicos	0.402179092168808	False
Population	Geografía	0.38916847109794617	False
Compétition	Tabla de posiciones	0.9878102540969849	False
Compétition	Equipos participantes	0.9846936464309692	False
Compétition	Equipos	0.9695146083831787	False
Compétition	Fase final	0.9676616191864014	False
Compétition	Clasificación	0.9664961695671082	False
Compétition	Resultados	0.9623543620109558	False
Compétition	Equipos Participantes	0.9433919191360474	False
Compétition	Semifinales	0.9394967555999756	False
Compétition	Posiciones	0.939043402671814	False
Compétition	Estadísticas	0.9333263039588928	False
Situation	Situación	0.9935094714164734	True
Situation	Ubicación	0.9722116589546204	False
Situation	Geografía	0.9493491053581238	False
Situation	Localización	0.9201532006263733	False
Situation	Situación geográfica	0.8380784392356873	False
Situation	Transportes	0.8163866400718689	False
Situation	Geografía física	0.8018901348114014	False
Situation	Antecedentes	0.7516001462936401	False
Situation	Referencias	0.6373841762542725	False
Situation	Aeropuertos cercanos	0.6224021315574646	False
Personnalités	Personalidades	0.9891786575317383	True
Personnalités	Personajes ilustres	0.9866517782211304	False
Personnalités	Personajes célebres	0.9806298613548279	False
Personnalités	Personas	0.980289876461029	False
Personnalités	Personajes destacados	0.9690551161766052	False
Personnalités	Personas célebres nacidas en esta localidad	0.9494306445121765	False
Personnalités	Personajes	0.9433664679527283	False
Personnalités	Personas célebres	0.9190660119056702	False
Personnalités	Personajes famosos	0.9158840775489807	False
Personnalités	Personalidades destacadas	0.9080697894096375	False
Organisation	Organización	0.9979717135429382	True
Organisation	Sedes	0.9616756439208984	False
Organisation	Árbitros	0.9215706586837769	False
Organisation	Estructura	0.9201931953430176	False
Organisation	Formato	0.9041917324066162	False
Organisation	Miembros	0.8678573966026306	False
Organisation	Facultades	0.8334614634513855	False
Organisation	Líderes	0.8053299188613892	False
Organisation	Composición	0.7933579683303833	False
Organisation	Identidad Visual	0.784174382686615	False
Titres	Lista de canciones	0.9917565584182739	False
Titres	Personal	0.9877342581748962	False
Titres	Títulos	0.9826381802558899	True
Titres	Referencias	0.9697571396827698	False
Titres	Músicos	0.9552631378173828	False
Titres	Sencillos	0.9471204280853271	False
Titres	Charts	0.9277728199958801	False
Titres	Cine y televisión	0.9068638682365417	False
Titres	Distinciones honoríficas	0.8849208354949951	False
Titres	Palmarés	0.8762421011924744	False
Membres	Miembros	0.9982411861419678	True
Membres	Integrantes	0.9939637780189514	False
Membres	Miembros de la banda	0.9829658269882202	False
Membres	Miembros actuales	0.9813674092292786	False
Membres	Miembros del grupo	0.9624980092048645	False
Membres	Componentes	0.951905369758606	False
Membres	Antiguos miembros	0.9518646597862244	False
Membres	Músicos	0.9208971858024597	False
Membres	Personal	0.9176971316337585	False
Membres	Cronología	0.9085224866867065	False
Origine du nom	Origen del nombre	0.9962860345840454	True
Origine du nom	Origen	0.975214421749115	False
Origine du nom	Etimología	0.9713709354400635	False
Origine du nom	Nombre	0.9706991314888	False
Origine du nom	Designación y nombre	0.9391098618507385	False
Origine du nom	Toponimia	0.8348548412322998	False
Origine du nom	Taxonomía	0.612408459186554	False
Origine du nom	Véase también	0.5849611759185791	False
Origine du nom	Historia	0.5767974853515625	False
Origine du nom	Terminología	0.3224756717681885	False
Personnages	Personajes	0.996704638004303	True
Personnages	Personajes principales	0.9893121123313904	False
Personnages	Argumento	0.96947181224823	False
Personnages	Sinopsis	0.9445209503173828	False
Personnages	Protagonistas	0.9282446503639221	False
Personnages	Trama	0.9271025061607361	False
Personnages	Reparto	0.8965275883674622	False
Personnages	Jugabilidad	0.8896511793136597	False
Personnages	Personajes secundarios	0.8832477331161499	False
Personnages	Los personajes	0.8556391000747681	False
Vie privée	Vida personal	0.9976727366447449	False
Vie privée	Vida privada	0.995923638343811	True
Vie privée	Vida Personal	0.9727224707603455	False
Vie privée	Familia	0.9278329014778137	False
Vie privée	Personal	0.878436267375946	False
Vie privée	Matrimonio	0.7757217884063721	False
Vie privée	Personalidad	0.7723619937896729	False
Vie privée	Descendencia	0.5657206177711487	False
Vie privée	Vida y carrera	0.5182424783706665	False
Vie privée	Biografía	0.5084683895111084	False
Utilisation	Utilización	0.964583694934845	True
Utilisation	Usos	0.9619438052177429	False
Utilisation	Uso	0.9495373368263245	False
Utilisation	Aplicaciones	0.9479892253875732	False
Utilisation	Especificaciones	0.9255406260490417	False
Utilisation	Especies seleccionadas	0.7498317360877991	False
Utilisation	Cultivo y usos	0.5582504272460938	False
Utilisation	Diseño y desarrollo	0.5531978011131287	False
Utilisation	Visión general	0.4954058527946472	False
Utilisation	Distribución	0.42344680428504944	False
Ouvrages	Obras	0.9971789121627808	True
Ouvrages	Obra	0.994100034236908	False
Ouvrages	Libros	0.9917656779289246	False
Ouvrages	Publicaciones	0.9898573160171509	False
Ouvrages	Libros publicados	0.9767290353775024	False
Ouvrages	Bibliografía	0.9533385634422302	False
Ouvrages	Trabajos	0.9521054625511169	False
Ouvrages	Literatura	0.941615104675293	False
Ouvrages	Algunas publicaciones	0.8958701491355896	False
Ouvrages	Bibliografía parcial	0.8956932425498962	False
Postérité	Posteridad	0.98659348487854	True
Postérité	Legado	0.9776841402053833	False
Postérité	Secuela	0.9668269157409668	False
Postérité	Descendencia	0.9396440982818604	False
