secFrom	langTo	prob	count	rank
أدبه	Biographie	0.08366347849369049	16	2.0
أدبه	Bibliographie	0.07968524843454361	6	3.0
أدبه	Notes et références	0.06312374770641327	9	4.0
أدواره في ألعاب الفيديو	Rôles	0.4280734658241272	57	1.0
أدواره في ألعاب الفيديو	Filmographie	0.1490686535835266	25	2.0
أدواره في ألعاب الفيديو	Doublage	0.14008280634880066	19	3.0
أدواره في ألعاب الفيديو	Biographie	0.05689549446105957	36	4.0
أدواره في ألعاب الفيديو	Rôles notables	0.05268533527851105	11	5.0
أدواره في الأنمي	Rôles	0.9785743951797485	65	1.0
أدواره في الأنمي	Rôles notables	0.8995985388755798	12	2.0
أدواره في الأنمي	Doublage	0.699011504650116	18	3.0
أدواره في الأنمي	Filmographie	0.4166156053543091	28	4.0
أدواره في الأنمي	Biographie	0.16682890057563782	41	5.0
أدواره في التلفزيون الأمريكي	Filmographie	0.11845623701810837	6	1.0
أدواره في التلفزيون الأمريكي	Biographie	0.0982772707939148	7	2.0
أدواره في الدبلجة اليابانية	Rôles	0.36852824687957764	50	1.0
أدواره في الدبلجة اليابانية	Doublage	0.13813240826129913	12	2.0
أدواره في الدبلجة اليابانية	Filmographie	0.09446427971124649	13	3.0
أدواره في الدبلجة اليابانية	Rôles notables	0.07085182517766953	11	4.0
أدواره في الدبلجة اليابانية	Biographie	0.03623579069972038	25	5.0
أدواره في الرسوم المتحركة	Filmographie	0.15816034376621246	21	1.0
أدواره في الرسوم المتحركة	Biographie	0.04905830696225166	20	2.0
أدواره في الرسوم المتحركة	Notes et références	0.04400446638464928	6	3.0
أدواره في السينما الأمريكية	Voix françaises	0.2411895990371704	13	1.0
أدواره في السينما الأمريكية	Filmographie	0.1726902276277542	18	2.0
أدواره في السينما الأمريكية	Biographie	0.16637714207172394	21	3.0
أدواره في السينما الأمريكية	Distinctions	0.08763093501329422	8	4.0
أدواره في السينما الأمريكية	Notes et références	0.0354173444211483	12	5.0
أدوارها في ألعاب الفيديو	Rôles	0.29462260007858276	31	1.0
أدوارها في ألعاب الفيديو	Filmographie	0.17224082350730896	22	2.0
أدوارها في ألعاب الفيديو	Doublage	0.14906935393810272	21	3.0
أدوارها في ألعاب الفيديو	Rôles notables	0.13436277210712433	15	4.0
أدوارها في ألعاب الفيديو	Discographie	0.07398106157779694	23	5.0
أدوارها في الأنمي	Rôles	0.9787006974220276	32	1.0
أدوارها في الأنمي	Rôles notables	0.9323824644088745	16	2.0
أدوارها في الأنمي	Doublage	0.9048932790756226	22	3.0
أدوارها في الأنمي	Filmographie	0.7018339037895203	26	4.0
أدوارها في الأنمي	Biographie	0.13473643362522125	30	5.0
أدوارها في الدبلجة اليابانية	Rôles	0.23137015104293823	15	1.0
أدوارها في الدبلجة اليابانية	Doublage	0.17920705676078796	13	2.0
أدوارها في الدبلجة اليابانية	Filmographie	0.14191967248916626	12	3.0
أدوارها في الدبلجة اليابانية	Discographie	0.0714772492647171	11	4.0
أدوارها في الدبلجة اليابانية	Biographie	0.03623579069972038	21	5.0
أرقام	Palmarès	0.14703203737735748	11	1.0
أرقام	Historique	0.09589751809835434	6	2.0
أرقام	Biographie	0.028426455333828926	9	3.0
أرقام	Notes et références	0.023613691329956055	10	4.0
أرقام شخصية	Biographie	0.3210262954235077	11	1.0
أرقام شخصية	Palmarès	0.09359083324670792	11	2.0
أرقام شخصية	Notes et références	0.022985447198152542	9	3.0
أرقام قياسية	Records	0.8492723107337952	8	1.0
أرقام قياسية	Palmarès	0.11876005679368973	18	2.0
أرقام قياسية	Biographie	0.08893560618162155	9	3.0
أرقام قياسية	Histoire	0.04329044371843338	10	4.0
أرقام قياسية	Historique	0.041752662509679794	6	5.0
أساتذة بارزون	Histoire	0.09508369863033295	14	1.0
أساتذة بارزون	Notes et références	0.018866654485464096	13	2.0
أساتذته	Biographie	0.08125395327806473	8	1.0
أساتذته	Notes et références	0.029805226251482964	6	2.0
أسباب	Causes	0.9213553667068481	6	1.0
أسباب	Notes et références	0.017780199646949768	9	2.0
أسباب المرض	Physiopathologie	0.8342375159263611	8	1.0
أسباب المرض	Diagnostic	0.8030140399932861	6	2.0
أسباب المرض	Épidémiologie	0.7505385875701904	10	3.0
أسباب المرض	Traitement	0.0870332419872284	15	4.0
أسباب المرض	Notes et références	0.008329493924975395	15	5.0
أسباب النزول	Interprétations	0.17439046502113342	30	1.0
أسباب النزول	Origine du nom	0.09841658920049667	29	2.0
أسباب النزول	Hadiths liés à cette sourate	0.06924699246883392	25	3.0
أسباب النزول	Galerie	0.06868820637464523	28	4.0
أسباب النزول	Période de proclamation	0.06773468852043152	28	5.0
أسبابه	Diagnostic	0.14710772037506104	7	1.0
أسبابه	Traitements	0.08765598386526108	6	2.0
أسبابه	Traitement	0.07389213144779205	6	3.0
أسبابه	Notes et références	0.024486249312758446	14	4.0
أسر	Liste des sous-familles	0.9308726191520691	8	1.0
أسر	Liste des genres	0.3003165125846863	34	2.0
أسر	Description	0.10570379346609116	14	3.0
أسر	Notes et références	0.04858521372079849	29	4.0
أسر	Liens externes	0.02823355607688427	7	5.0
أسرته	Famille	0.8835336565971375	11	1.0
أسرته	Biographie	0.07530061900615692	61	2.0
أسرته	Bibliographie	0.05514610931277275	11	3.0
أسرته	Références	0.04168618470430374	6	4.0
أسرته	Notes et références	0.037674929946660995	46	5.0
أسرتها	Biographie	0.07210901379585266	12	1.0
أسرتها	Notes et références	0.021872976794838905	9	2.0
أسلوب اللعب	Style de jeu	0.9598913788795471	6	1.0
أسلوب اللعب	Système de jeu	0.9399491548538208	28	2.0
أسلوب اللعب	Biographie	0.1314038783311844	6	3.0
أسلوب اللعب	Développement	0.12735770642757416	24	4.0
أسلوب اللعب	Synopsis	0.08077387511730194	8	5.0
أسلوب اللعبة	Système de jeu	0.6667287945747375	16	1.0
أسلوب اللعبة	Personnages	0.36462241411209106	6	2.0
أسلوب اللعبة	Synopsis	0.12718546390533447	7	3.0
أسلوب اللعبة	Développement	0.11855992674827576	16	4.0
أسلوب اللعبة	Accueil	0.09882213920354843	17	5.0
أسلوبه	Notes et références	0.05063922330737114	14	1.0
أسلوبه	Biographie	0.040201008319854736	23	2.0
أسلوبه	Bibliographie	0.03618732839822769	8	3.0
أسماء أخرى	Description	0.22555546462535858	7	1.0
أسماء أخرى	Notes et références	0.05328935757279396	13	2.0
أسماء مؤدو اصوات الشخصيات	Chansons du film	0.10646232962608337	10	1.0
أسماء مؤدو اصوات الشخصيات	Analyse	0.06984447687864304	6	2.0
أسماء مؤدو اصوات الشخصيات	Synopsis	0.0654461458325386	11	3.0
أسماء مؤدو اصوات الشخصيات	Titre en différentes langues	0.06058073788881302	10	4.0
أسماء مؤدو اصوات الشخصيات	Distribution	0.053182803094387054	11	5.0
أشخاص	Patronyme	0.966540515422821	40	1.0
أشخاص	Personnes	0.9490818381309509	6	2.0
أشخاص	Prénom	0.6202722191810608	19	3.0
أشخاص	Toponymes	0.05480204150080681	9	4.0
أشخاص	Cinéma	0.05114886164665222	6	5.0
أشعاره	Biographie	0.04234807938337326	7	1.0
أشهر أعماله	Biographie	0.03633430600166321	11	1.0
أشهر أعماله	Notes et références	0.014991317875683308	7	2.0
أصل الاسم	Histoire	0.28418222069740295	18	1.0
أصل الاسم	Géographie	0.057289812713861465	11	2.0
أصل الاسم	Économie	0.03708609193563461	8	3.0
أصل الاسم	Voir aussi	0.0314081609249115	6	4.0
أصل الاسم	Notes et références	0.018919536843895912	13	5.0
أصل التسمية	Étymologie	0.9837799668312073	78	1.0
أصل التسمية	Origine du nom	0.9532228708267212	10	2.0
أصل التسمية	Toponymie	0.7872470021247864	42	3.0
أصل التسمية	Histoire	0.585069477558136	332	4.0
أصل التسمية	Dénomination	0.4691893756389618	6	5.0
أصل الكلمة	Étymologie	0.9768955707550049	37	1.0
أصل الكلمة	Histoire	0.5184316635131836	46	2.0
أصل الكلمة	Historique	0.09351293742656708	9	3.0
أصل الكلمة	Géographie	0.06644134968519211	17	4.0
أصل الكلمة	Description	0.06288975477218628	9	5.0
أصله	Bibliographie	0.01902179978787899	6	1.0
أصوله	Biographie	0.205888569355011	10	1.0
أصوله	Notes et références	0.025835542008280754	6	2.0
أعراض	Notes et références	0.051977429538965225	7	1.0
أعراض المرض	Diagnostic	0.8456348180770874	7	1.0
أعراض المرض	Épidémiologie	0.8083466291427612	7	2.0
أعراض المرض	Traitement	0.43430283665657043	11	3.0
أعراض المرض	Description	0.24466033279895782	6	4.0
أعراض المرض	Notes et références	0.01770862378180027	14	5.0
أعراضه	Diagnostic	0.9465845823287964	6	1.0
أعراضه	Épidémiologie	0.6546624302864075	6	2.0
أعراضه	Notes et références	0.10166208446025848	12	3.0
أعضاء	Membres	0.9617917537689209	9	1.0
أعضاء	Discographie	0.04834934324026108	9	2.0
أعضاء	Récompenses et nominations	0.024276159703731537	7	3.0
أعضاء الفرقة	Membres	0.9931976795196533	24	1.0
أعضاء الفرقة	Discographie	0.0984610840678215	32	2.0
أعضاء الفرقة	Biographie	0.05816839262843132	24	3.0
أعضاء الفرقة	Récompenses	0.03131318464875221	6	4.0
أعضاء الفرقة	Vidéographie	0.02887224219739437	6	5.0
أعضاء الفريق	Membres	0.830573320388794	11	1.0
أعضاء الفريق	Histoire de l'équipe	0.26255008578300476	9	2.0
أعضاء الفريق	Classements UCI	0.10962557792663574	8	3.0
أعضاء الفريق	Biographie	0.07030900567770004	7	4.0
أعضاء الفريق	Discographie	0.06875567883253098	12	5.0
أعلام	Histoire	0.11422877758741379	18	1.0
أعلام	Géographie	0.11366226524114609	16	2.0
أعلام	Économie	0.03626241534948349	13	3.0
أعلام	Notes et références	0.023835837841033936	18	4.0
أعلام المدينة	Personnalités	0.7939602136611938	6	1.0
أعلام المدينة	Sport	0.1880970597267151	7	2.0
أعلام المدينة	Histoire	0.18403394520282745	22	3.0
أعلام المدينة	Géographie	0.17550809681415558	19	4.0
أعلام المدينة	Démographie	0.1351596862077713	6	5.0
أعلام بارزون	Histoire	0.2117500603199005	6	1.0
أعلام سابقة	Notes et références	0.5608211755752563	6	1.0
أعلام سابقة	Histoire	0.39163562655448914	8	2.0
أعمال	Filmographie	0.8838212490081787	37	1.0
أعمال	Discographie	0.837433397769928	11	2.0
أعمال	Production	0.819584846496582	12	3.0
أعمال	Œuvres	0.7731172442436218	8	4.0
أعمال	Biographie	0.5448468327522278	55	5.0
أعمال أخرى	Distinctions	0.07189162820577621	7	1.0
أعمال أخرى	Filmographie	0.05714467540383339	10	2.0
أعمال أخرى	Biographie	0.027467748150229454	18	3.0
أعمال أخرى	Notes et références	0.025148021057248116	21	4.0
أعمال بارزة	Œuvres	0.6524208188056946	52	1.0
أعمال بارزة	Biographie	0.49081721901893616	158	2.0
أعمال بارزة	Récompenses	0.36528074741363525	12	3.0
أعمال بارزة	Œuvre	0.28771913051605225	15	4.0
أعمال بارزة	Filmographie	0.16252809762954712	17	5.0
أعمال فنية	Notes et références	0.037559833377599716	6	1.0
أعمال مختارة	Publications	0.6774856448173523	6	1.0
أعمال مختارة	Biographie	0.144435852766037	22	2.0
أعمال مختارة	Notes et références	0.010518222115933895	14	3.0
أعمالة	Biographie	0.029190843924880028	6	1.0
أعماله	Filmographie	0.988373875617981	325	1.0
أعماله	Œuvres	0.9818108677864075	201	2.0
أعماله	Œuvre	0.9762639999389648	91	3.0
أعماله	Voix françaises	0.9270914196968079	71	4.0
أعماله	Œuvres principales	0.9059478640556335	14	5.0
أعماله الأدبية	Œuvre	0.9320629835128784	7	1.0
أعماله الأدبية	Œuvres	0.8290612101554871	9	2.0
أعماله الأدبية	Bibliographie	0.42849037051200867	10	3.0
أعماله الأدبية	Biographie	0.06217903271317482	24	4.0
أعماله الأدبية	Notes et références	0.025770027190446854	19	5.0
أعماله السينمائية	Filmographie	0.6113417744636536	7	1.0
أعماله السينمائية	Biographie	0.06726814061403275	6	2.0
أعماله الفنية	Filmographie	0.45588845014572144	8	1.0
أعماله الفنية	Biographie	0.06500910222530365	11	2.0
أعماله في ألعاب الفيديو	Ludographie	0.915126621723175	7	1.0
أعماله في ألعاب الفيديو	Discographie	0.24919548630714417	11	2.0
أعماله في ألعاب الفيديو	Biographie	0.16775600612163544	17	3.0
أعماله في ألعاب الفيديو	Filmographie	0.14221346378326416	6	4.0
أعماله في ألعاب الفيديو	Références	0.04403751716017723	7	5.0
أعماله في الأنمي	Compositions	0.91678386926651	7	1.0
أعماله في الأنمي	Œuvres	0.7723954319953918	6	2.0
أعماله في الأنمي	Discographie	0.15772102773189545	12	3.0
أعماله في الأنمي	Biographie	0.0932016596198082	21	4.0
أعماله في الأنمي	Notes et références	0.014964113011956215	12	5.0
أعماله في السينما اليابانية	Discographie	0.042333077639341354	6	1.0
أعمالها	Filmographie	0.9548811316490173	213	1.0
أعمالها	Voix françaises	0.878312885761261	42	2.0
أعمالها	Carrière	0.8735842108726501	36	3.0
أعمالها	Œuvre	0.5183449983596802	19	4.0
أعمالها	Distinctions	0.5011546611785889	72	5.0
أعمالها الخيرية	Biographie	0.04392750933766365	6	1.0
أعمالها الفنية	Filmographie	0.38276880979537964	8	1.0
أعمالها الفنية	Biographie	0.05282233655452728	11	2.0
أعمالها الفنية	Notes et références	0.01739426888525486	6	3.0
أعياد ومناسبات	Célébrations	0.6792399287223816	362	1.0
أعياد ومناسبات	Événements	0.5757595300674438	334	2.0
أعياد ومناسبات	Bibliographie	0.1868850737810135	160	3.0
أعياد ومناسبات	Traditions et superstitions	0.17579728364944458	362	4.0
أعياد ومناسبات	Sport	0.1686709076166153	8	5.0
أغانيه	Biographie	0.1286119520664215	9	1.0
أفريقيا	Notes et références	0.023323219269514084	7	1.0
أفكاره	Œuvres	0.6126787662506104	7	1.0
أفكاره	Voir aussi	0.05884770303964615	6	2.0
أفكاره	Biographie	0.05411701276898384	21	3.0
أفكاره	Bibliographie	0.04123079776763916	10	4.0
أفكاره	Notes et références	0.02346652001142502	14	5.0
أفلام	Filmographie	0.9059841632843018	37	1.0
أفلام	Voix françaises	0.29078537225723267	7	2.0
أفلام	Biographie	0.2152196168899536	44	3.0
أفلام	Carrière	0.13752487301826477	8	4.0
أفلام	Vie privée	0.11045993119478226	8	5.0
أفلامه	Filmographie	0.9722715020179749	130	1.0
أفلامه	Voix françaises	0.9400928020477295	48	2.0
أفلامه	Carrière	0.7854729294776917	15	3.0
أفلامه	Box-office	0.7750837206840515	7	4.0
أفلامه	Distinctions	0.5235350131988525	54	5.0
أفلامها	Filmographie	0.9761254191398621	80	1.0
أفلامها	Voix françaises	0.9176343083381653	22	2.0
أفلامها	Carrière	0.6732076406478882	11	3.0
أفلامها	Distinctions	0.6585560441017151	24	4.0
أفلامها	Biographie	0.41014716029167175	74	5.0
أقرأ أيضا	Notes et références	0.3394429683685303	11	1.0
أقرأ أيضاً	Notes et références	0.39406031370162964	6	1.0
أقوال	Notes et références	0.050527844578027725	6	1.0
أقوال العلماء فيه	Biographie	0.28639084100723267	6	1.0
أقوال العلماء فيه	Notes et références	0.01638614572584629	6	2.0
أقواله	Bibliographie	0.16752709448337555	6	1.0
أقواله	Biographie	0.12043259292840958	15	2.0
ألبوم الصور	Notes et références	0.04790358245372772	12	1.0
ألبوم صور	Notes et références	0.02486555278301239	7	1.0
ألبومات	Discographie	0.9746577143669128	28	1.0
ألبومات	Filmographie	0.1323959082365036	6	2.0
ألبومات	Biographie	0.03345690667629242	25	3.0
ألبومات الفرقة	Discographie	0.9303378462791443	9	1.0
ألبومات الفرقة	Membres	0.12691205739974976	8	2.0
ألبومات الفرقة	Biographie	0.06327256560325623	7	3.0
ألبوماته	Discographie	0.9347748756408691	36	1.0
ألبوماته	Filmographie	0.1223527193069458	13	2.0
ألبوماته	Vie privée	0.06590113788843155	9	3.0
ألبوماته	Notes et références	0.0381268635392189	24	4.0
ألبوماته	Biographie	0.030365141108632088	37	5.0
ألبوماتها	Discographie	0.9317820072174072	25	1.0
ألبوماتها	Filmographie	0.23394742608070374	11	2.0
ألبوماتها	Vie privée	0.07638633251190186	8	3.0
ألبوماتها	Biographie	0.04506795480847359	24	4.0
ألبوماتها	Notes et références	0.040817610919475555	15	5.0
ألقاب	Palmarès	0.9671282172203064	50	1.0
ألقاب	Biographie	0.1293870061635971	51	2.0
ألقاب	Liens externes	0.10576585680246353	6	3.0
ألقاب	Carrière	0.06588117778301239	14	4.0
ألقاب	Références	0.045385368168354034	11	5.0
ألقاب النادي	Palmarès	0.3860836625099182	9	1.0
ألقاب النادي	Histoire	0.043803755193948746	7	2.0
ألقابه	Palmarès	0.8577673435211182	36	1.0
ألقابه	Biographie	0.09306403994560242	38	2.0
ألقابه	Statistiques	0.052810244262218475	6	3.0
ألقابه	Carrière	0.03114326298236847	15	4.0
ألقابه	Notes et références	0.02533411979675293	22	5.0
ألقابها	Sépulture	0.25326547026634216	16	1.0
ألقابها	Généalogie	0.05295397713780403	27	2.0
ألقابها	Notes et références	0.04691721871495247	7	3.0
ألوان الفريق	Historique de la franchise	0.13723774254322052	21	1.0
ألوان الفريق	Palmarès	0.13596439361572266	20	2.0
ألوان الفريق	Effectif actuel	0.049229566007852554	22	3.0
أماكن	Toponyme	0.941913366317749	33	1.0
أماكن	Toponymes	0.892551064491272	10	2.0
أماكن	Toponymie	0.8046579957008362	6	3.0
أماكن	Patronyme	0.16309313476085663	39	4.0
أماكن	Prénom	0.1202521026134491	17	5.0
أمثلة	Exemples	0.9921085238456726	134	1.0
أمثلة	Exemple	0.7662647366523743	14	2.0
أمثلة	Applications	0.16180483996868134	19	3.0
أمثلة	Caractéristiques	0.14372147619724274	11	4.0
أمثلة	Utilisation	0.13634011149406433	16	5.0
أمريكا الشمالية	Notes et références	0.00836122501641512	8	1.0
أندية لعب لها	Biographie	0.6126678586006165	7	1.0
أندية لعب لها	Palmarès	0.36520496010780334	8	2.0
أنظر أيضا	Articles connexes	0.9672560095787048	85	1.0
أنظر أيضا	Voir aussi	0.9238991737365723	224	2.0
أنظر أيضا	Liens internes	0.8469420075416565	17	3.0
أنظر أيضا	Annexes	0.6102064251899719	22	4.0
أنظر أيضا	Article connexe	0.5465272068977356	10	5.0
أنظر أيضاً	Voir aussi	0.910507321357727	243	1.0
أنظر أيضاً	Articles connexes	0.8357741236686707	79	2.0
أنظر أيضاً	Article connexe	0.7342457175254822	16	3.0
أنظر أيضاً	Annexes	0.5588628053665161	70	4.0
أنظر أيضاً	Description	0.47135093808174133	914	5.0
أنظر أيضًا	Articles connexes	0.9396985173225403	8	1.0
أنظر أيضًا	Voir aussi	0.7276930212974548	29	2.0
أنظر أيضًا	Annexes	0.6738889217376709	7	3.0
أنظر أيضًا	Sources	0.27754542231559753	6	4.0
أنظر أيضًا	Utilisation	0.21040575206279755	6	5.0
أنظر ايضا	Voir aussi	0.6831443905830383	11	1.0
أنظر ايضا	Les personnages	0.15640628337860107	10	2.0
أنظر ايضا	Références	0.1053718850016594	8	3.0
أنظر ايضا	Liste des personnages	0.10075950622558594	17	4.0
أنظر ايضا	Historique	0.08996644616127014	48	5.0
أنظر ايضاً	Notes et références	0.07445547729730606	30	1.0
أنظر ايضاً	Histoire	0.06210009381175041	12	2.0
أنظر ايضاً	Biographie	0.04264065995812416	15	3.0
أنظر ايضاً	Historique	0.030217332765460014	8	4.0
أنظر ايضًا	Titulature	0.2537975013256073	12	1.0
أنظر ايضًا	Galerie	0.07044600695371628	8	2.0
أنظر ايضًا	Démographie	0.06600502133369446	6	3.0
أنظر ايضًا	Histoire	0.06469972431659698	13	4.0
أنظر ايضًا	Économie	0.05052079260349274	9	5.0
أنظر كذلك	Notes et références	0.11713118851184845	8	1.0
أنواع	Liste des espèces	0.9917974472045898	47	1.0
أنواع	Liste d'espèces	0.9753467440605164	29	2.0
أنواع	Histoire	0.12840980291366577	9	3.0
أنواع	Description	0.0967763140797615	13	4.0
أنواع	Voir aussi	0.08533263206481934	6	5.0
أنواعه	Liste d'espèces	0.7466577291488647	8	1.0
أنواعه	Classification	0.5839458703994751	9	2.0
أنواعه	Description	0.4931483268737793	16	3.0
أنواعه	Galerie	0.11680947244167328	8	4.0
أنواعه	Histoire	0.10094143450260162	19	5.0
أنواعها	Historique	0.08832011371850967	9	1.0
أنواعها	Histoire	0.08106493949890137	7	2.0
أنواعها	Notes et références	0.031232381239533424	31	3.0
أهدافه	Notes et références	0.042173948138952255	6	1.0
أهدافه الدولية	Carrière	0.0964445248246193	7	1.0
أهدافه الدولية	Palmarès	0.08159710466861725	16	2.0
أهدافه الدولية	Biographie	0.05118138715624809	12	3.0
أهدافها	Historique	0.11967930942773819	6	1.0
أهم أعماله	Œuvres	0.8358332514762878	7	1.0
أهم أعماله	Biographie	0.2271406054496765	37	2.0
أهم أعماله	Bibliographie	0.04962305724620819	13	3.0
أهم أعماله	Notes et références	0.014239047653973103	30	4.0
أهم اعماله	Biographie	0.05857329070568085	6	1.0
أهم الأحداث	Notes et références	0.027917981147766113	7	1.0
أهم الأحداث التي استضافها	Événements	0.9406253695487976	11	1.0
أهم الأحداث التي استضافها	Histoire	0.870758593082428	26	2.0
أهم الأحداث التي استضافها	Notes et références	0.46475040912628174	12	3.0
أهم اللاعبين الذين لعبوا للعين خلال تاريخه	Joueurs et personnalités du club	0.8562339544296265	18	1.0
أهم اللاعبين الذين لعبوا للعين خلال تاريخه	Historique	0.18943974375724792	19	2.0
أهم اللاعبين الذين لعبوا للعين خلال تاريخه	Palmarès et statistiques	0.06588263064622879	6	3.0
أهم اللاعبين الذين لعبوا للعين خلال تاريخه	Palmarès	0.043385785073041916	15	4.0
أهم المدن	Géographie	0.9574119448661804	72	1.0
أهم المدن	Tourisme	0.9392187595367432	43	2.0
أهم المدن	Démographie	0.9239075779914856	19	3.0
أهم المدن	Communes	0.906046986579895	6	4.0
أهم المدن	Administration	0.8667284846305847	50	5.0
