secFrom	langTo	prob	count	rank
1920s	Notes et références	0.04858618602156639	14	2.0
1930s	Biographie	0.8025909066200256	8	1.0
1930s	Histoire	0.7350345849990845	6	2.0
1930s	Notes et références	0.04858618602156639	15	3.0
1940s	Biographie	0.6395219564437866	6	1.0
1940s	Palmarès	0.5865277051925659	12	2.0
1940s	Voir aussi	0.0635504499077797	10	3.0
1940s	Notes et références	0.04858618602156639	21	4.0
1950s	Biographie	0.8324009776115417	13	1.0
1950s	Palmarès	0.8028300404548645	17	2.0
1950s	Filmographie	0.31611761450767517	7	3.0
1950s	Voir aussi	0.05390539392828941	14	4.0
1950s	Notes et références	0.05269716680049896	40	5.0
1960s	Histoire	0.9186221957206726	11	1.0
1960s	Biographie	0.890235424041748	22	2.0
1960s	Historique	0.7800999283790588	7	3.0
1960s	Palmarès	0.7114192843437195	21	4.0
1960s	Filmographie	0.7014683485031128	11	5.0
1970s	Années 1970	0.9389104247093201	24	1.0
1970s	Biographie	0.8318960070610046	29	2.0
1970s	Palmarès	0.8250951766967773	20	3.0
1970s	Filmographie	0.724618136882782	8	4.0
1970s	Discographie	0.5866669416427612	8	5.0
1980s	Années 1980	0.9607073068618774	30	1.0
1980s	Historique	0.8258634209632874	10	2.0
1980s	Palmarès	0.8250951766967773	28	3.0
1980s	Biographie	0.816346287727356	32	4.0
1980s	Filmographie	0.7270697951316833	7	5.0
1986	Notes et références	0.10722758620977402	10	1.0
1987	Notes et références	0.1208307221531868	7	1.0
1988	Notes et références	0.12560062110424042	8	1.0
1990 FIFA World Cup	Événements	0.7285482287406921	9	1.0
1990 FIFA World Cup	Histoire	0.08446706831455231	9	2.0
1990s	Années 1990	0.9298648238182068	29	1.0
1990s	Histoire	0.8583217859268188	17	2.0
1990s	Palmarès	0.849547266960144	26	3.0
1990s	Biographie	0.8226265907287598	36	4.0
1990s	Historique	0.7023318409919739	10	5.0
1990–present	Notes et références	0.02337510697543621	6	1.0
1991	Notes et références	0.10796471685171127	7	1.0
19th century	Époque moderne	0.7935497164726257	8	1.0
19th century	Antiquité	0.49492380023002625	40	2.0
19th century	Époque contemporaine	0.4094795882701874	8	3.0
19th century	Moyen Âge	0.12678222358226776	37	4.0
19th century	Histoire	0.06564881652593613	21	5.0
2000s	Années 2000	0.9295431971549988	30	1.0
2000s	Palmarès	0.8527931571006775	30	2.0
2000s	Historique	0.7592882513999939	10	3.0
2000s	Biographie	0.6326448917388916	34	4.0
2000s	Histoire	0.238710418343544	17	5.0
2002	Palmarès	0.3489623963832855	6	1.0
2002 FIFA World Cup	Histoire	0.6452754735946655	7	1.0
2003	2007	0.9946586489677429	9	1.0
2003	2005	0.9934437274932861	11	2.0
2003	2003	0.9930324554443359	13	3.0
2003	2006	0.9877578020095825	9	4.0
2003	2004	0.9808376431465149	11	5.0
2004	2004	0.9951109290122986	12	1.0
2004	2006	0.9930650591850281	9	2.0
2004	2005	0.9862595796585083	10	3.0
2004	2008	0.9830990433692932	11	4.0
2004	2007	0.9812673330307007	9	5.0
2005	2005	0.9962448477745056	15	1.0
2005	2004	0.991852343082428	9	2.0
2005	2007	0.9911971092224121	14	3.0
2005	2006	0.99068284034729	14	4.0
2005	2003	0.9887527227401733	8	5.0
2006	2006	0.997175931930542	16	1.0
2006	2004	0.9921269416809082	10	2.0
2006	2005	0.9911274313926697	16	3.0
2006	2008	0.9909698367118835	18	4.0
2006	2010	0.9907291531562805	18	5.0
2007	2007	0.9957037568092346	21	1.0
2007	2008	0.9921334981918335	21	2.0
2007	2010	0.9916641712188721	21	3.0
2007	2009	0.9890344142913818	21	4.0
2007	2004	0.9883728623390198	9	5.0
2008	2008	0.9964538812637329	24	1.0
2008	2007	0.9942678213119507	21	2.0
2008	2011	0.9930023550987244	21	3.0
2008	2010	0.9911403059959412	23	4.0
2008	2006	0.991034209728241	16	5.0
2008 presidential campaign	Biographie	0.07691449671983719	8	1.0
2009	2008	0.9941763877868652	23	1.0
2009	2009	0.9938713312149048	27	2.0
2009	2007	0.9935031533241272	22	3.0
2009	2011	0.9919636249542236	23	4.0
2009	2010	0.9905881881713867	25	5.0
2010	2010	0.9932805895805359	27	1.0
2010	2009	0.9906484484672546	24	2.0
2010	2008	0.9879816174507141	23	3.0
2010	2011	0.9857391715049744	25	4.0
2010	2016	0.9736596941947937	11	5.0
2010s	Années 2010	0.9217356443405151	21	1.0
2010s	Palmarès	0.9180922508239746	29	2.0
2010s	Années 2000	0.16467587649822235	27	3.0
2010s	Histoire	0.15800651907920837	10	4.0
2010s	Filmographie	0.15320199728012085	7	5.0
2011	2011	0.9887256026268005	27	1.0
2011	2016	0.9812445044517517	11	2.0
2011	2010	0.97957843542099	25	3.0
2011	2008	0.9759842157363892	23	4.0
2011	2009	0.9714363217353821	25	5.0
2012	2016	0.9856736063957214	12	1.0
2012	2009	0.9807445406913757	22	2.0
2012	2011	0.9805231690406799	24	3.0
2012	2010	0.9795093536376953	24	4.0
2012	2017	0.9757886528968811	10	5.0
2012 London Olympics	Biographie	0.006616370286792517	8	1.0
2012 Olympics	Biographie	0.0958588495850563	9	1.0
2012 Olympics	Palmarès	0.0652565136551857	13	2.0
2012 presidential campaign	Biographie	0.006782028824090958	6	1.0
2013	2011	0.9890651702880859	21	1.0
2013	2016	0.9859117865562439	14	2.0
2013	2010	0.9841254949569702	21	3.0
2013	2017	0.9769659638404846	12	4.0
2013	2007	0.951185405254364	16	5.0
2014	2010	0.9899373054504395	19	1.0
2014	2009	0.9851518273353577	19	2.0
2014	2011	0.9801084399223328	19	3.0
2014	2016	0.973914623260498	14	4.0
2014	2017	0.957558274269104	11	5.0
2014 FIFA World Cup	Événements	0.8336802124977112	7	1.0
2014 FIFA World Cup	Histoire	0.02423957549035549	6	2.0
2015	2016	0.9799941778182983	14	1.0
2015	2010	0.9753183722496033	18	2.0
2015	2017	0.9681104421615601	11	3.0
2015	2011	0.9667363166809082	18	4.0
2015	2008	0.9494534134864807	15	5.0
2016	2016	0.9845464825630188	15	1.0
2016	2017	0.9745332598686218	11	2.0
2016	2006	0.9622859954833984	9	3.0
2016	2008	0.9434345960617065	14	4.0
2016	2009	0.9403984546661377	14	5.0
2016 presidential campaign	Biographie	0.041633062064647675	14	1.0
2016 presidential campaign	Notes et références	0.005338997580111027	15	2.0
2017	2016	0.985781729221344	12	1.0
2017	2017	0.9759327173233032	11	2.0
2017	2011	0.974294126033783	13	3.0
2017	2010	0.9722430109977722	13	4.0
2017	2008	0.9649181962013245	12	5.0
2017 season	Palmarès	0.6864722967147827	11	1.0
2017–18 season	Palmarès	0.9705129265785217	6	1.0
2018	2017	0.9910761117935181	6	1.0
2018	2016	0.9905611872673035	7	2.0
2018	2009	0.9686239361763	6	3.0
2018	2010	0.9646580815315247	6	4.0
2018	2011	0.954435408115387	7	5.0
2018 FIFA World Cup	Matchs de compétitions internationales	0.9503362774848938	7	1.0
2018 FIFA World Cup	Histoire	0.027859924361109734	7	2.0
2018 FIFA World Cup	Notes et références	0.019057057797908783	7	3.0
20th and 21st centuries	Notes et références	0.04172592982649803	7	1.0
20th century	Époque contemporaine	0.8885623812675476	10	1.0
20th century	Histoire	0.834940493106842	39	2.0
20th century	Historique	0.3957543969154358	21	3.0
20th century	Antiquité	0.3265864849090576	40	4.0
20th century	Époque moderne	0.2933482825756073	12	5.0
21st century	Antiquité	0.4625728726387024	36	1.0
21st century	Époque moderne	0.28443652391433716	11	2.0
21st century	Histoire	0.12018757313489914	35	3.0
21st century	Préhistoire	0.05667649954557419	25	4.0
21st century	Historique	0.0520140714943409	17	5.0
24 Hours of Le Mans results	Palmarès	0.9444475769996643	27	1.0
24 Hours of Le Mans results	Biographie	0.2371213585138321	34	2.0
24 Hours of Le Mans results	Notes et références	0.04829683154821396	27	3.0
250 cc classification	Résultats des 250 cm³	0.9882674813270569	20	1.0
250 cc classification	Classement final 250 cm³	0.9805717468261719	15	2.0
250 cc classification	Résultat des 250 cm³	0.980570375919342	14	3.0
250 cc classification	Résultats des 125 cm³	0.9336478114128113	13	4.0
250 cc classification	Classement final 125 cm³	0.8877300024032593	15	5.0
A	A	0.9988848567008972	277	1.0
A	D	0.7362973690032959	256	2.0
A	C	0.7340093851089478	262	3.0
A	N	0.6567479968070984	245	4.0
A	J	0.2950672209262848	226	5.0
A-League career statistics	Palmarès	0.35741856694221497	6	1.0
A-League career statistics	Biographie	0.09212655574083328	7	2.0
ABL career	Biographie	0.02595316246151924	6	1.0
AFC clubs ranking	Palmarès	0.1082138940691948	13	1.0
ATP Career Finals	Palmarès	0.9921568632125854	17	1.0
ATP Career Finals	Carrière	0.9625476002693176	7	2.0
ATP Career finals	Palmarès	0.9693406224250793	16	1.0
ATP Career finals	Carrière	0.9518791437149048	11	2.0
ATP Career finals	Participation aux Masters	0.6146026253700256	7	3.0
ATP Career finals	Notes et références	0.006170889362692833	11	4.0
ATP Challenger Tour and ITF Futures finals	Palmarès	0.4820556044578552	8	1.0
ATP Challenger Tour and ITF Futures finals	Carrière	0.09676282852888107	9	2.0
ATP Challenger Tour finals	Classements ATP en fin de saison	0.46682074666023254	7	1.0
ATP Challenger Tour finals	Palmarès	0.439744770526886	17	2.0
ATP Challenger Tour finals	Carrière	0.1137089803814888	16	3.0
ATP Challenger Tour finals	Notes et références	0.004390381276607513	11	4.0
ATP Challenger Tour titles	Palmarès	0.8579145669937134	9	1.0
ATP Challenger Tour titles	Carrière	0.07300955057144165	7	2.0
ATP Challenger and ITF Futures finals	Classements ATP en fin de saison	0.6185719966888428	8	1.0
ATP Challenger and ITF Futures finals	Victoires sur le top 10	0.2965207099914551	7	2.0
ATP Challenger and ITF Futures finals	Palmarès	0.23205538094043732	9	3.0
ATP Challenger and ITF Futures finals	Carrière	0.0682898759841919	12	4.0
ATP Challengers and ITF Futures finals	Classements ATP en fin de saison	0.5014075040817261	6	1.0
ATP Challengers and ITF Futures finals	Palmarès	0.2145378440618515	8	2.0
ATP Challengers and ITF Futures finals	Carrière	0.02561001107096672	7	3.0
ATP Tour	Palmarès	0.9679029583930969	6	1.0
ATP Tour	Carrière	0.38798952102661133	6	2.0
ATP Tour finals	Palmarès	0.9622554183006287	19	1.0
ATP World Tour career finals	Palmarès	0.9576125144958496	7	1.0
ATP World Tour career finals	Carrière	0.8406831622123718	6	2.0
ATP career finals	Palmarès	0.990317702293396	293	1.0
ATP career finals	Carrière	0.95965176820755	208	2.0
ATP career finals	Classements ATP en fin de saison	0.6220555901527405	89	3.0
ATP career finals	Confrontations avec ses principaux adversaires	0.6179333329200745	12	4.0
ATP career finals	Classement ATP en fin de saison	0.606309711933136	69	5.0
ATP rankings	Classements	0.9610059857368469	19	1.0
ATP rankings	Palmarès	0.9340525269508362	19	2.0
ATP rankings	Informations statistiques	0.4930650293827057	19	3.0
ATP rankings	Retraits du circuit	0.3606678247451782	18	4.0
ATP rankings	Nouveautés de la saison	0.10066985338926315	6	5.0
Abandonment	Notes et références	0.017130089923739433	13	1.0
Abbreviations	Notes et références	0.0706809014081955	269	1.0
Abdication	Biographie	0.28330713510513306	11	1.0
Abdication	Notes et références	0.02562393806874752	6	2.0
Abilities	Œuvres où le personnage apparaît	0.07077567279338837	10	1.0
Abilities	Description	0.02924484759569168	11	2.0
Abilities	Histoire	0.013117412105202675	6	3.0
Abilities	Biographie fictive	0.008537139743566513	10	4.0
Abilities	Notes et références	0.0063347299583256245	18	5.0
Abolition	Bibliographie	0.013488597236573696	8	1.0
About	Histoire	0.9132949709892273	31	1.0
About	Géographie	0.19097471237182617	8	2.0
About	Voir aussi	0.0785408467054367	11	3.0
About	Notes et références	0.027007391676306725	51	4.0
About	Liens externes	0.008559832349419594	6	5.0
Abrahamic religions	Christianisme	0.8987305164337158	6	1.0
Abrahamic religions	Islam	0.80683833360672	7	2.0
Abrahamic religions	Notes et références	0.014237013645470142	15	3.0
Abrahamic religions	Voir aussi	0.013068417087197304	6	4.0
Abstracting and indexing	Histoire	0.02073867805302143	46	1.0
Abuse	Notes et références	0.011345603503286839	10	1.0
Academia	Biographie	0.19912493228912354	19	1.0
Academia	Publications	0.05094806104898453	6	2.0
Academia	Histoire	0.047731298953294754	9	3.0
Academia	Notes et références	0.01025611162185669	30	4.0
Academia	Historique	0.008680600672960281	7	5.0
Academic	Publications	0.4649238586425781	6	1.0
Academic	Notes et références	0.01113344170153141	13	2.0
Academic	Biographie	0.007260450627654791	8	3.0
Academic achievements	Biographie	0.3029825687408447	6	1.0
Academic career	Carrière académique	0.994090735912323	31	1.0
Academic career	Carrière universitaire	0.9894938468933105	28	2.0
Academic career	Carrière	0.970109760761261	17	3.0
Academic career	Biographie	0.9541774392127991	340	4.0
Academic career	Carrière politique	0.8979569673538208	9	5.0
Academic life	Biographie	0.891970157623291	25	1.0
Academic life	Notes et références	0.00439677806571126	14	2.0
Academic positions	Biographie	0.3855719268321991	10	1.0
Academic profile	Campus	0.10546671599149704	15	1.0
Academic profile	Personnalités liées	0.07719453424215317	7	2.0
Academic profile	Personnalités liées à l'université	0.06524288654327393	7	3.0
Academic profile	Lien externe	0.05742301046848297	9	4.0
Academic profile	Vie étudiante	0.03427381068468094	6	5.0
Academic rankings	Personnalités liées	0.016463549807667732	7	1.0
Academic rankings	Notes et références	0.0134664885699749	7	2.0
Academic rankings	Composantes	0.009910618886351585	6	3.0
Academic rankings	Histoire	0.009470953606069088	12	4.0
Academic research	Notes et références	0.0060074725188314915	9	1.0
Academic studies	Notes et références	0.020229864865541458	9	1.0
Academic study	Notes et références	0.026484979316592216	6	1.0
Academic work	Biographie	0.5234730243682861	24	1.0
Academician	Académicien	0.9837281703948975	7	1.0
Academician	Voir aussi	0.18218006193637848	6	2.0
Academics	Enseignement et recherche	0.866216242313385	14	1.0
Academics	Enseignement	0.7776332497596741	15	2.0
Academics	Formation	0.5831785798072815	13	3.0
Academics	Formation et recherche	0.46260881423950195	6	4.0
Academics	Biographie	0.45687416195869446	10	5.0
Academy	Palmarès	0.024358205497264862	9	1.0
Academy Award nominations	Biographie	0.09860479086637497	11	1.0
Academy Awards	Récompenses	0.9911559820175171	24	1.0
Academy Awards	Distinctions	0.9832632541656494	19	2.0
Academy Awards	Fiche technique	0.7035204768180847	17	3.0
Academy Awards	Filmographie	0.5186744928359985	12	4.0
Academy Awards	Filmographie partielle	0.41069692373275757	10	5.0
Accepted species	Liste d'espèces	0.12156736105680466	6	1.0
Access	Accès	0.9986615180969238	97	1.0
Access	Situation et accès	0.8909231424331665	16	2.0
Access	Activités	0.6426506042480469	15	3.0
Access	Ascension	0.4947061240673065	6	4.0
Access	Localisation	0.3962562680244446	11	5.0
Access and transportation	Histoire	0.008134574629366398	10	1.0
Access routes	Notes et références	0.015354415401816368	14	1.0
Access routes	Géographie	0.014978641644120216	16	2.0
Access routes	Histoire	0.009613260626792908	14	3.0
Accessibility	Accessibilité	0.9940449595451355	13	1.0
Accessibility	Notes et références	0.053052958101034164	42	2.0
Accessibility	Histoire	0.018780026584863663	51	3.0
Accessibility	Description	0.017215488478541374	7	4.0
Accessibility	Géographie	0.013570853509008884	11	5.0
Accessibility and transportation	Galerie	0.012655526399612427	8	1.0
Accessibility and transportation	Histoire	0.009449166245758533	8	2.0
Accession	Règne	0.9515342712402344	13	1.0
Accession	Biographie	0.5468643307685852	24	2.0
Accession	Famille	0.3080436587333679	7	3.0
Accession	Bibliographie	0.05232495442032814	14	4.0
Accession	Ascendance	0.010438084602355957	7	5.0
Accession to the throne	Biographie	0.41839826107025146	9	1.0
Accession to the throne	Notes et références	0.01309313252568245	14	2.0
Accessories	Accessoires	0.9966830611228943	9	1.0
Accessories	Caractéristiques	0.07187198847532272	8	2.0
Accessories	Voir aussi	0.057880621403455734	7	3.0
Accessories	Notes et références	0.02031620405614376	31	4.0
Accessories	Histoire	0.012224329635500908	8	5.0
Accident	Accident	0.9851627945899963	27	1.0
Accident	L'accident	0.945977509021759	25	2.0
Accident	Enquête	0.8014525175094604	25	3.0
Accident	Avion	0.7049051523208618	10	4.0
Accident	Enquête et causes de l'accident	0.6739554405212402	9	5.0
Accidents	Accidents	0.9950254559516907	18	1.0
Accidents	Situation	0.10784734040498734	8	2.0
Accidents	Utilisateurs	0.0855039656162262	9	3.0
Accidents	Géographie	0.07569214701652527	6	4.0
Accidents	Histoire	0.060369737446308136	80	5.0
Accidents and Incidents	Histoire	0.04252486303448677	8	1.0
Accidents and Incidents	Notes et références	0.012921853922307491	7	2.0
Accidents and incidents	Accidents et incidents	0.9970340728759766	65	1.0
Accidents and incidents	Incidents et accidents	0.9942149519920349	39	2.0
Accidents and incidents	Accidents	0.9939612150192261	53	3.0
Accidents and incidents	Accidents et incidents mortels	0.9445900917053223	8	4.0
Accidents and incidents	Accident	0.9417349696159363	13	5.0
Acclaim	Biographie	0.006082562264055014	19	1.0
Accolades	Distinctions	0.9957001209259033	415	1.0
Accolades	Récompenses	0.9933598637580872	185	2.0
Accolades	Récompenses et distinctions	0.983320415019989	51	3.0
Accolades	Récompense	0.977664053440094	23	4.0
Accolades	Prix et distinctions	0.9691197872161865	28	5.0
Accolades and awards	Biographie	0.04807962849736214	9	1.0
Accommodation	Notes et références	0.03444667160511017	26	1.0
Accommodation	Histoire	0.012356986291706562	29	2.0
Accommodation	Voir aussi	0.009547830559313297	8	3.0
Accommodations	Histoire	0.012961306609213352	6	1.0
Accomplishments	Palmarès	0.9683881402015686	92	1.0
Accomplishments	Réalisations	0.9432670474052429	8	2.0
Accomplishments	Distinctions	0.7791144251823425	7	3.0
Accomplishments	Carrière	0.7488546371459961	24	4.0
Accomplishments	Biographie	0.6878963708877563	99	5.0
Accomplishments and awards	Biographie	0.05802712216973305	10	1.0
Accomplishments and awards	Statistiques	0.01918262615799904	8	2.0
Accomplishments and awards	Notes et références	0.017599046230316162	6	3.0
Accounts	Bibliographie	0.0370253324508667	7	1.0
Accounts	Notes et références	0.005892118904739618	12	2.0
Accreditation	Histoire	0.01992129348218441	20	1.0
Accreditation	Notes et références	0.010921508073806763	27	2.0
Accreditation	Voir aussi	0.009528973139822483	9	3.0
Accuracy	Synopsis	0.15152497589588165	9	1.0
Accuracy	Références	0.07643488049507141	9	2.0
Accuracy	Histoire	0.06450561434030533	6	3.0
Accuracy	Notes et références	0.044213175773620605	23	4.0
Accuracy	Historique	0.023079434409737587	9	5.0
Achievement	Biographie	0.5430756211280823	8	1.0
Achievements	Carrière	0.9939725995063782	716	1.0
Achievements	Palmarès	0.9923126101493835	2754	2.0
Achievements	Réalisations	0.9898064732551575	33	3.0
Achievements	Histoire	0.9688155055046082	514	4.0
Achievements	Biographie	0.9626676440238953	1710	5.0
Achievements (non-Olympic)	Palmarès	0.9507649540901184	9	1.0
Achievements and awards	Biographie	0.6503784656524658	16	1.0
Achievements and awards	Carrière	0.07812138646841049	7	2.0
Achievements and awards	Statistiques	0.016370806843042374	7	3.0
Achievements and awards	Notes et références	0.013764940202236176	8	4.0
Acoustics	Notes et références	0.009081938304007053	8	1.0
Acoustics	Histoire	0.007684232667088509	6	2.0
Acquisitions	Acquisitions	0.9912191033363342	8	1.0
Acquisitions	Historique	0.2915307879447937	32	2.0
Acquisitions	Produits	0.2008458524942398	12	3.0
Acquisitions	Histoire	0.12267036736011505	64	4.0
Acquisitions	Activité	0.04171440750360489	7	5.0
Acronyms	Sigle	0.989651620388031	14	1.0
Acronyms	Code	0.38376477360725403	6	2.0
Acronyms	Divers	0.2658820152282715	11	3.0
Acronyms	Toponymes	0.1908472329378128	7	4.0
Acronyms	Patronymes	0.15692295134067535	7	5.0
Acting	Carrière	0.7810799479484558	21	1.0
Acting	Biographie	0.5942318439483643	152	2.0
Acting	Filmographie	0.5367595553398132	104	3.0
Acting	Filmographie partielle	0.13648279011249542	12	4.0
Acting	Distinctions	0.04613428935408592	11	5.0
Acting career	Carrière	0.9802719950675964	113	1.0
Acting career	Carrière d'acteur	0.9673644304275513	15	2.0
Acting career	Filmographie	0.9581167101860046	710	3.0
Acting career	Biographie	0.9458171129226685	738	4.0
Acting career	Filmographie sélective	0.9068045020103455	29	5.0
Acting credits	Filmographie	0.9462449550628662	17	1.0
Acting credits	Biographie	0.23212064802646637	18	2.0
Acting credits and awards	Filmographie	0.8961334228515625	6	1.0
Acting roles	Biographie	0.3435152769088745	24	1.0
Acting style	Voix françaises	0.014962118119001389	6	1.0
Acting style	Filmographie	0.011841973289847374	10	2.0
Acting style	Biographie	0.007045780774205923	8	3.0
Action	Action	0.961938202381134	12	1.0
Action	Histoire	0.7689039707183838	37	2.0
Action	Voir aussi	0.03628305345773697	35	3.0
Action	Description	0.03508438169956207	9	4.0
Action	Notes et références	0.005887486971914768	33	5.0
Actions	Historique	0.10239250212907791	7	1.0
Actions	Voir aussi	0.00850673671811819	6	2.0
Actions	Références	0.00558057613670826	8	3.0
Actions	Notes et références	0.004773393739014864	18	4.0
Activism	Biographie	0.7472835779190063	314	1.0
Activism	Vie privée	0.25941407680511475	30	2.0
Activism	Vie personnelle	0.10006731003522873	7	3.0
Activism	Filmographie	0.05486045777797699	122	4.0
Activism	Carrière	0.045591793954372406	29	5.0
Activism and charity work	Biographie	0.032425496727228165	6	1.0
Activism and charity work	Filmographie	0.009387373924255371	6	2.0
Activities	Activités	0.996559202671051	268	1.0
Activities	Actions	0.9836498498916626	13	2.0
Activities	Activité	0.9819650053977966	15	3.0
Activities	Organisation	0.9316387176513672	59	4.0
Activities	Description	0.5639780163764954	30	5.0
Activity	Activité	0.9897657036781311	21	1.0
Activity	Biographie	0.7918834090232849	9	2.0
Activity	Géographie	0.043570246547460556	7	3.0
Activity	Voir aussi	0.028711825609207153	14	4.0
Activity	Histoire	0.025258921086788177	34	5.0
Actor	Filmographie	0.7474318742752075	24	1.0
Actor	Biographie	0.21238158643245697	31	2.0
Actor	Notes et références	0.005554618779569864	11	3.0
Actors	Histoire	0.022310202941298485	13	1.0
Actors	Voir aussi	0.012826254591345787	8	2.0
Actors	Bibliographie	0.004292365629225969	6	3.0
Acts	Biographie	0.3548544645309448	12	1.0
Acts	Filmographie	0.3427354097366333	11	2.0
Acts	Groupes	0.20103465020656586	8	3.0
Acts	Divers	0.01821315474808216	8	4.0
Acts	Discographie	0.01600056327879429	6	5.0
Adaptation	Adaptation	0.9978612065315247	27	1.0
Adaptation	Adaptations	0.9909371733665466	14	2.0
Adaptation	Autour du film	0.6744905114173889	24	3.0
Adaptation	Distribution	0.35214826464653015	70	4.0
Adaptation	Personnages	0.16047273576259613	12	5.0
Adaptations	Adaptations	0.9982958436012268	600	1.0
Adaptations	Adaptation	0.9966166615486145	101	2.0
Adaptations	Adaptation cinématographique	0.9946512579917908	43	3.0
Adaptations	Adaptations cinématographiques	0.9923732876777649	33	4.0
Adaptations	Adaptation au cinéma	0.9856370091438293	19	5.0
Adaptations and cultural references	Personnages	0.27726995944976807	8	1.0
Adaptations and remakes	Distribution	0.08144407719373703	6	1.0
Adaptations and remakes	Fiche technique	0.020635463297367096	6	2.0
Adaptations and remakes	Synopsis	0.006719175260514021	6	3.0
Adaptations in other media	Distribution	0.14110462367534637	8	1.0
Adaptations in other media	Fiche technique	0.016695134341716766	8	2.0
Adaptations in other media	Synopsis	0.009303141385316849	8	3.0
Adaptations to other media	Autour du film	0.9207888245582581	8	1.0
Adaptations to other media	Distribution	0.08610210567712784	20	2.0
Adaptations to other media	Fiche technique	0.016806285828351974	20	3.0
Adaptations to other media	Synopsis	0.006574072875082493	18	4.0
Adaptions	Notes et références	0.022413959726691246	11	1.0
Additional Reading	Notes et références	0.9816208481788635	6	1.0
Additional content	Système de jeu	0.3470756709575653	7	1.0
Additional content	Notes et références	0.16029514372348785	6	2.0
Additional images	Galerie	0.9084311127662659	55	1.0
Additional images	Liens externes	0.65519118309021	6	2.0
Additional images	Notes et références	0.3392760157585144	191	3.0
Additional images	Voir aussi	0.23394262790679932	28	4.0
Additional images	Références	0.13460688292980194	35	5.0
Additional information	Fiche technique	0.41302716732025146	13	1.0
Additional information	Voir aussi	0.12406747788190842	7	2.0
Additional information	Synopsis	0.07408168911933899	16	3.0
Additional information	Distribution	0.04103976860642433	15	4.0
Additional information	Biographie	0.025833647698163986	17	5.0
Additional notes	Notes et références	0.40525662899017334	9	1.0
Additional properties	Propriétés	0.9663769602775574	6	1.0
Additional reading	Notes et références	0.9801692366600037	96	1.0
Additional reading	Références	0.9555420279502869	31	2.0
Additional reading	Sources	0.9345465898513794	7	3.0
Additional reading	Voir aussi	0.887891411781311	12	4.0
Additional reading	Liens externes	0.46962442994117737	6	5.0
Additional references	Notes et références	0.9898221492767334	15	1.0
Additional references	Biographie	0.017592156305909157	8	2.0
Additional resources	Notes et références	0.9664567708969116	8	1.0
Additional sources	Liens externes	0.9652059674263	6	1.0
