secFrom	langTo	prob	count	rank
1980s	1981—1990	0.9917634725570679	7	1.0
1980s	1971—1980	0.9696688055992126	7	2.0
1980s	1991—2000	0.9585099816322327	7	3.0
1980s	История	0.8549626469612122	18	4.0
1980s	2001—2010	0.8302233219146729	7	5.0
1989	История	0.6278631091117859	12	1.0
1990	История	0.6827079057693481	11	1.0
1990s	1991—2000	0.9882975220680237	7	1.0
1990s	1981—1990	0.9678384065628052	7	2.0
1990s	2001—2010	0.9390552639961243	7	3.0
1990s	1971—1980	0.8986364603042603	7	4.0
1990s	Биография	0.8486184477806091	15	5.0
1991	История	0.2851841449737549	7	1.0
1992	История	0.21752867102622986	7	1.0
1992	См. также	0.1661209911108017	6	2.0
1994	История	0.2717955708503723	7	1.0
1998	История	0.21274986863136292	7	1.0
19th century	XIX век	0.9887450337409973	25	1.0
19th century	XX век	0.9584664702415466	13	2.0
19th century	Средние века	0.9487963914871216	7	3.0
19th century	XVIII век	0.9443308711051941	13	4.0
19th century	XVII век	0.8463615775108337	6	5.0
2000	История	0.16675619781017303	6	1.0
2000s	2001—2010	0.9865266680717468	7	1.0
2000s	1991—2000	0.9624937176704407	7	2.0
2000s	1981—1990	0.9231529831886292	7	3.0
2000s	1971—1980	0.8403995633125305	7	4.0
2000s	2000-е годы	0.8176869750022888	8	5.0
2001	История	0.25158730149269104	6	1.0
2002	История	0.21902556717395782	6	1.0
2003	История	0.2674669325351715	7	1.0
2004	История	0.21510499715805054	10	1.0
2005	История	0.24036560952663422	12	1.0
2005	См. также	0.1661209911108017	6	2.0
2006	2006	0.991759717464447	6	1.0
2006	История	0.24971216917037964	13	2.0
2006	См. также	0.1661209911108017	6	3.0
2007	История	0.24705591797828674	11	1.0
2007	См. также	0.1661209911108017	7	2.0
2008	История	0.24971216917037964	12	1.0
2008	См. также	0.18781667947769165	6	2.0
2008 presidential campaign	Примечания	0.04513972997665405	8	1.0
2009	История	0.1938076913356781	12	1.0
2009	См. также	0.18781667947769165	6	2.0
2010	История	0.2155822217464447	13	1.0
2010	См. также	0.18781667947769165	6	2.0
2010s	2001—2010	0.9404951333999634	7	1.0
2010s	1981—1990	0.7891770601272583	7	2.0
2010s	1991—2000	0.7850130200386047	7	3.0
2010s	1971—1980	0.730831503868103	7	4.0
2010s	Дискография	0.23918913304805756	6	5.0
2011	История	0.2155822217464447	14	1.0
2012	История	0.2459511011838913	16	1.0
2012	См. также	0.20797981321811676	7	2.0
2013	2015	0.9450719356536865	7	1.0
2013	История	0.2155822217464447	14	2.0
2013	См. также	0.20797981321811676	8	3.0
2014	История	0.2155822217464447	14	1.0
2014	См. также	0.19047696888446808	10	2.0
2015	См. также	0.19047696888446808	9	1.0
2015	История	0.11985547840595245	12	2.0
2016	См. также	0.19047696888446808	10	1.0
2016	История	0.12812092900276184	11	2.0
2016 presidential campaign	Примечания	0.04366246983408928	18	1.0
2016 presidential campaign	Биография	0.042821332812309265	12	2.0
2017	См. также	0.19047696888446808	9	1.0
2017	Примечания	0.12890219688415527	26	2.0
2017	История	0.1142483800649643	11	3.0
2018	Примечания	0.16766272485256195	10	1.0
2018	История	0.12904858589172363	6	2.0
20th and 21st centuries	См. также	0.6505877375602722	6	1.0
20th century	XX век	0.9896552562713623	26	1.0
20th century	История	0.9362613558769226	37	2.0
20th century	XVIII век	0.8989943265914917	12	3.0
20th century	Средние века	0.8964390754699707	9	4.0
20th century	XVII век	0.7688173055648804	7	5.0
21st century	XXI век	0.9926304817199707	11	1.0
21st century	XVIII век	0.8038327693939209	9	2.0
21st century	XX век	0.779970645904541	13	3.0
21st century	XIX век	0.7678963541984558	10	4.0
21st century	История	0.25457698106765747	27	5.0
250 cc classification	Результаты в классе 250cc	0.9146780967712402	17	1.0
250 cc classification	Результаты к классе 250cc	0.9124234914779663	34	2.0
250 cc classification	Результаты к классе MotoGP	0.8487433791160583	40	3.0
250 cc classification	Результаты в классе 125cc	0.6723328828811646	11	4.0
250 cc classification	Результаты в классе MotoGP	0.6581471562385559	17	5.0
A	А	0.9958914518356323	36	1.0
A	A	0.9591461420059204	43	2.0
A	В	0.629693865776062	39	3.0
A	B	0.4757540225982666	41	4.0
A	Э	0.4523420035839081	30	5.0
A-League career statistics	Карьера	0.9162542223930359	6	1.0
AFC clubs ranking	Достижения	0.044438984245061874	7	1.0
AFC clubs ranking	История	0.03809143230319023	6	2.0
ARIA Music Awards	People’s Choice Awards	0.9465778470039368	6	1.0
ARIA Music Awards	American Music Awards	0.937664270401001	6	2.0
ARIA Music Awards	Teen Choice Awards	0.9334256649017334	7	3.0
ATP Career Finals	Спортивная карьера	0.46940308809280396	6	1.0
ATP Career finals	Спортивная карьера	0.9280396699905396	12	1.0
ATP Challenger Tour finals	Выступления на турнирах	0.82523113489151	16	1.0
ATP Challenger Tour finals	Рейтинг на конец года	0.22915764153003693	16	2.0
ATP Challenger Tour finals	История выступлений на турнирах	0.21035543084144592	8	3.0
ATP Challenger Tour finals	Спортивная карьера	0.14982756972312927	16	4.0
ATP Challenger Tour finals	Общая информация	0.01299306657165289	15	5.0
ATP Challenger Tour titles	Выступления на турнирах	0.6290002465248108	6	1.0
ATP Challenger Tour titles	Рейтинг на конец года	0.35685449838638306	6	2.0
ATP Challenger Tour titles	Спортивная карьера	0.1278856247663498	6	3.0
ATP Challenger Tour titles	Общая информация	0.013060873374342918	6	4.0
ATP Challenger and ITF Futures finals	Выступления на турнирах	0.8217008113861084	8	1.0
ATP Challenger and ITF Futures finals	Рейтинг на конец года	0.3231004774570465	7	2.0
ATP Challenger and ITF Futures finals	Спортивная карьера	0.15298616886138916	6	3.0
ATP Challenger and ITF Futures finals	Общая информация	0.02675187774002552	6	4.0
ATP Challengers and ITF Futures finals	Выступления на турнирах	0.9133604168891907	6	1.0
ATP Challengers and ITF Futures finals	Спортивная карьера	0.20750202238559723	6	2.0
ATP Challengers and ITF Futures finals	Общая информация	0.03052450157701969	6	3.0
ATP Tour finals	Спортивная карьера	0.47043663263320923	8	1.0
ATP World Tour career finals	Выступления на турнирах	0.9278690218925476	7	1.0
ATP World Tour career finals	Рейтинг на конец года	0.7342637181282043	7	2.0
ATP World Tour career finals	Спортивная карьера	0.7060860991477966	7	3.0
ATP World Tour career finals	Общая информация	0.059691499918699265	6	4.0
ATP career finals	Спортивная карьера	0.9719111323356628	234	1.0
ATP career finals	Выступления на турнирах ATP	0.9558770656585693	8	2.0
ATP career finals	Выступления на турнирах	0.9483553767204285	228	3.0
ATP career finals	Финалы турниров ATP	0.9264342188835144	10	4.0
ATP career finals	История выступлений на турнирах	0.7755191922187805	76	5.0
ATP rankings	Статистическая информация	0.7313975691795349	7	1.0
ATP rankings	См. также	0.023844478651881218	8	2.0
Abbreviation	Примечания	0.04299407824873924	8	1.0
Abbreviations	Примечания	0.3753831088542938	12	1.0
Abbreviations	См. также	0.04177998751401901	16	2.0
Abdication	Биография	0.4716015160083771	10	1.0
Abdication	Примечания	0.04509274289011955	9	2.0
Abilities	История	0.23344014585018158	6	1.0
Abilities	См. также	0.207036554813385	7	2.0
Abilities	Литература	0.04736712947487831	7	3.0
Abilities	Примечания	0.030055947601795197	23	4.0
Abolition	Административное деление	0.353434681892395	9	1.0
Abolition	См. также	0.10309334099292755	6	2.0
Abolition	Литература	0.05556199699640274	7	3.0
Abolition	Примечания	0.05550752580165863	11	4.0
Abolition	География	0.036351609975099564	19	5.0
About	История	0.9284449815750122	28	1.0
About	См. также	0.0860130712389946	18	2.0
About	Ссылки	0.024790579453110695	8	3.0
About	Литература	0.017272675409913063	15	4.0
About	Примечания	0.016467588022351265	61	5.0
Abrahamic religions	Авраамические религии	0.9887456297874451	6	1.0
Abrahamic religions	Христианство	0.961089551448822	8	2.0
Abrahamic religions	Иудаизм	0.9022316336631775	6	3.0
Abrahamic religions	Ислам	0.8905140161514282	8	4.0
Abrahamic religions	Литература	0.06853955239057541	10	5.0
Abstracting and indexing	История	0.07322147488594055	27	1.0
Academia	Биография	0.5789045095443726	19	1.0
Academia	См. также	0.04998135194182396	6	2.0
Academia	Примечания	0.01948300562798977	18	3.0
Academic	Биография	0.15314321219921112	8	1.0
Academic	Примечания	0.02740616537630558	11	2.0
Academic background	Биография	0.9393270015716553	8	1.0
Academic career	Научная деятельность	0.9857295751571655	37	1.0
Academic career	Академическая карьера	0.9853471517562866	25	2.0
Academic career	Карьера	0.9841554164886475	11	3.0
Academic career	Биография	0.9791065454483032	259	4.0
Academic career	Вклад в науку	0.9566167593002319	13	5.0
Academic life	Биография	0.880443811416626	13	1.0
Academic profile	Структура университета	0.7403050065040588	6	1.0
Academic profile	Факультеты	0.22714868187904358	9	2.0
Academic profile	Литература	0.15875773131847382	9	3.0
Academic profile	Примечания	0.15778100490570068	50	4.0
Academic profile	Известные выпускники	0.12997542321681976	9	5.0
Academic research	Биография	0.05885264277458191	6	1.0
Academic research	См. также	0.018890200182795525	7	2.0
Academic study	См. также	0.03866994008421898	8	1.0
Academic work	Биография	0.7642093300819397	18	1.0
Academic work	Библиография	0.6323831677436829	6	2.0
Academic work	Примечания	0.0790896862745285	17	3.0
Academics	Структура университета	0.9639158844947815	27	1.0
Academics	Факультеты	0.8856066465377808	33	2.0
Academics	Образование	0.7848128080368042	9	3.0
Academics	Структура	0.5882006287574768	55	4.0
Academics	Известные выпускники и преподаватели	0.5484824180603027	24	5.0
Academy	История	0.03092510998249054	7	1.0
Academy Awards	Награды	0.9919105172157288	24	1.0
Academy Awards	Награды и номинации	0.9865441918373108	6	2.0
Academy Awards	Фильмография	0.9812492728233337	8	3.0
Academy Awards	Биография	0.19622887670993805	12	4.0
Academy Awards	Сюжет	0.06850839406251907	10	5.0
Access	Доступ	0.9931045174598694	12	1.0
Access	Транспорт	0.9798055291175842	16	2.0
Access	Туризм	0.9055771827697754	7	3.0
Access	Общественный транспорт	0.3553864061832428	8	4.0
Access	См. также	0.2961224913597107	66	5.0
Access routes	География	0.6232159733772278	10	1.0
Access routes	История	0.027214065194129944	10	2.0
Accessibility	См. также	0.8337296843528748	19	1.0
Accessibility	Литература	0.04077696055173874	7	2.0
Accessibility	География	0.03834296017885208	6	3.0
Accessibility	История	0.033806104212999344	22	4.0
Accessibility and transportation	Примечания	0.052878666669130325	7	1.0
Accession	Биография	0.6689726710319519	19	1.0
Accession	Семья	0.12788234651088715	6	2.0
Accession	См. также	0.08719361573457718	7	3.0
Accession	Литература	0.03854050114750862	11	4.0
Accession to the throne	Биография	0.05767563357949257	8	1.0
Accession to the throne	Литература	0.04117555543780327	6	2.0
Accessions	Таксономия	0.17574521899223328	7	1.0
Accessions	Ботаническое описание	0.13558366894721985	9	2.0
Accessions	Примечания	0.042786840349435806	10	3.0
Accessories	Аксессуары	0.9961316585540771	16	1.0
Accessories	Технические характеристики	0.6215071082115173	7	2.0
Accessories	См. также	0.2166617214679718	44	3.0
Accessories	Конструкция	0.15927720069885254	11	4.0
Accessories	Интересные факты	0.1113932877779007	6	5.0
Accident	Катастрофа	0.990051805973053	83	1.0
Accident	Авария	0.9895395636558533	10	2.0
Accident	Последствия катастрофы	0.747746467590332	7	3.0
Accident	Экипаж и пассажиры	0.7441821098327637	17	4.0
Accident	Хронология событий	0.6802592277526855	50	5.0
Accident sequence	Самолёт	0.7603034973144531	8	1.0
Accidents	Происшествия	0.9943200349807739	15	1.0
Accidents	Аварии	0.9887650012969971	7	2.0
Accidents	Галерея	0.3499608337879181	8	3.0
Accidents	Эксплуатация	0.3318979740142822	12	4.0
Accidents	На вооружении	0.12608303129673004	15	5.0
Accidents and Incidents	Флот	0.8345661163330078	7	1.0
Accidents and Incidents	История	0.0812118723988533	13	2.0
Accidents and Incidents	Примечания	0.05580948293209076	11	3.0
Accidents and incidents	Происшествия	0.9973922967910767	63	1.0
Accidents and incidents	Авиапроисшествия и несчастные случаи	0.9949138164520264	51	2.0
Accidents and incidents	Катастрофы	0.9905503988265991	19	3.0
Accidents and incidents	Авиапроисшествия и инциденты	0.9835243225097656	23	4.0
Accidents and incidents	Авиационные происшествия	0.9830150604248047	12	5.0
Acclaim	Биография	0.09486577659845352	12	1.0
Accolades	Награды и номинации	0.9978781938552856	237	1.0
Accolades	Награды	0.994657576084137	202	2.0
Accolades	Номинации	0.988362729549408	22	3.0
Accolades	Признание	0.9845958352088928	26	4.0
Accolades	Отзывы критиков	0.9819322824478149	27	5.0
Accolades and awards	Примечания	0.06761316955089569	6	1.0
Accommodation	История	0.037543945014476776	12	1.0
Accomplishments	Достижения	0.9876881241798401	28	1.0
Accomplishments	Титулы	0.9804907441139221	7	2.0
Accomplishments	Награды	0.9740687608718872	7	3.0
Accomplishments	Биография	0.8973245620727539	59	4.0
Accomplishments	Статистика	0.05551561340689659	6	5.0
Account	Примечания	0.023248447105288506	6	1.0
Accounts	См. также	0.040172673761844635	6	1.0
Accounts	Примечания	0.03132554516196251	9	2.0
Accreditation	История	0.036704931408166885	9	1.0
Accuracy	Точность	0.9931199550628662	6	1.0
Accuracy	Примечания	0.22221775352954865	33	2.0
Accuracy	Сюжет	0.14564698934555054	7	3.0
Accuracy	История	0.06171489134430885	11	4.0
Accuracy	См. также	0.05237376689910889	23	5.0
Achievements	Достижения	0.9976146221160889	953	1.0
Achievements	Спортивные достижения	0.9929707646369934	40	2.0
Achievements	Основные результаты	0.9899783134460449	96	3.0
Achievements	Титулы	0.9748688340187073	20	4.0
Achievements	Результаты соревнований	0.9730912446975708	33	5.0
Achievements and awards	Биография	0.10258407145738602	8	1.0
Achievements and awards	Примечания	0.06892748177051544	9	2.0
Acknowledgements	Примечания	0.4018899202346802	7	1.0
Acknowledgements	Биография	0.025825470685958862	8	2.0
Acoustics	История	0.05201522633433342	8	1.0
Acoustics	См. также	0.05096077919006348	9	2.0
Acoustics	Примечания	0.04393819719552994	10	3.0
Acquisition	См. также	0.0443926602602005	6	1.0
Acquisitions	Приобретения	0.9886125922203064	10	1.0
Acquisitions	Продукты	0.4788229167461395	10	2.0
Acquisitions	Продукция	0.33661550283432007	6	3.0
Acquisitions	Деятельность	0.12479397654533386	15	4.0
Acquisitions	История	0.07821168750524521	39	5.0
Acronyms	См. также	0.2109055072069168	7	1.0
Acronyms	Топоним	0.14460375905036926	7	2.0
Acronyms	Другое	0.14030714333057404	6	3.0
Acronyms	Фамилия	0.13516387343406677	7	4.0
Acronyms	Персоналии	0.1087179034948349	9	5.0
Acting	Фильмография	0.8718127012252808	49	1.0
Acting	Избранная фильмография	0.7163312435150146	12	2.0
Acting	Биография	0.2818676829338074	90	3.0
Acting	Карьера	0.1574089527130127	22	4.0
Acting	Дискография	0.11148116737604141	27	5.0
Acting career	Фильмография	0.9926121830940247	392	1.0
Acting career	Актёрская карьера	0.9896420836448669	38	2.0
Acting career	Карьера	0.9886223673820496	127	3.0
Acting career	Творчество	0.9800088405609131	13	4.0
Acting career	Кинокарьера	0.9799615144729614	8	5.0
Acting credits	Биография	0.07563066482543945	10	1.0
Acting credits and awards	Карьера	0.979290246963501	6	1.0
Acting roles	Биография	0.05182498320937157	7	1.0
Acting roles	Примечания	0.030715396627783775	12	2.0
Acting style	Фильмография	0.48384764790534973	6	1.0
Acting style	Биография	0.06091956049203873	8	2.0
Action	История	0.7759855389595032	7	1.0
Action	Последствия	0.15278010070323944	7	2.0
Action	См. также	0.02738874964416027	17	3.0
Action	Ссылки	0.019786061719059944	6	4.0
Action	Примечания	0.01938922517001629	28	5.0
Actions	См. также	0.1446889489889145	18	1.0
Actions	Примечания	0.01762099750339985	19	2.0
Actions	Литература	0.017376389354467392	7	3.0
Activation	См. также	0.049957893788814545	6	1.0
Activation	Примечания	0.023959608748555183	8	2.0
Activism	Общественная деятельность	0.9843438863754272	17	1.0
Activism	Активизм	0.9553065299987793	8	2.0
Activism	Личная жизнь	0.7092949151992798	62	3.0
Activism	Фильмография	0.08219283074140549	67	4.0
Activism	Биография	0.07994119822978973	148	5.0
Activities	Деятельность	0.9982329607009888	144	1.0
Activities	Мероприятия	0.9531235098838806	9	2.0
Activities	Организация	0.7468060255050659	8	3.0
Activities	Критика	0.4532705247402191	24	4.0
Activities	Цели	0.37515780329704285	8	5.0
Activity	Деятельность	0.9948529601097107	40	1.0
Activity	Активность	0.9839665293693542	8	2.0
Activity	См. также	0.8087629079818726	35	3.0
Activity	Биография	0.7053766846656799	11	4.0
Activity	История	0.11343682557344437	34	5.0
Actor	Биография	0.02917429618537426	12	1.0
Actors	См. также	0.06544722616672516	9	1.0
Actors	История	0.06170358881354332	10	2.0
Actors	Примечания	0.015688156709074974	13	3.0
Adaptation	Экранизация	0.9948328733444214	12	1.0
Adaptation	Адаптации	0.9864653944969177	8	2.0
Adaptation	В ролях	0.49687525629997253	37	3.0
Adaptation	Сюжет	0.3653744161128998	81	4.0
Adaptation	Персонажи	0.11155081540346146	11	5.0
Adaptations	Экранизации	0.9977541565895081	278	1.0
Adaptations	Адаптации	0.9973486661911011	100	2.0
Adaptations	Экранизация	0.9968602657318115	83	3.0
Adaptations	Экранизации и постановки	0.9674521088600159	7	4.0
Adaptations	Постановки	0.9242748022079468	27	5.0
Adaptations and cultural references	Экранизации	0.8257838487625122	7	1.0
Adaptations and cultural references	Литература	0.31039363145828247	8	2.0
Adaptations and cultural references	Сюжет	0.30865320563316345	7	3.0
Adaptations and cultural references	Действующие лица	0.10964696854352951	6	4.0
Adaptations in other media	Сюжет	0.10200514644384384	9	1.0
Adaptations to other media	В ролях	0.3638189733028412	9	1.0
Adaptations to other media	Сюжет	0.2391597032546997	11	2.0
Adaptations to other media	Примечания	0.08642400056123734	6	3.0
Add-ons	См. также	0.21327364444732666	6	1.0
Additional Images	Примечания	0.2991918623447418	8	1.0
Additional Reading	См. также	0.6387718915939331	7	1.0
Additional images	См. также	0.9681332111358643	136	1.0
Additional images	Иллюстрации	0.848426878452301	12	2.0
Additional images	Изображения	0.8351271152496338	24	3.0
Additional images	Описание	0.6816902756690979	12	4.0
Additional images	Ссылки	0.6530867218971252	20	5.0
Additional information	Примечания	0.8815305829048157	38	1.0
Additional information	См. также	0.5387109518051147	11	2.0
Additional information	Литература	0.05910322070121765	6	3.0
Additional information	Сюжет	0.028556635603308678	7	4.0
Additional information	История	0.025386279448866844	11	5.0
Additional reading	Примечания	0.986283540725708	89	1.0
Additional reading	Ссылки	0.9756784439086914	13	2.0
Additional reading	Литература	0.9386475682258606	53	3.0
Additional reading	См. также	0.49663645029067993	38	4.0
Additional reading	Библиография	0.1980602890253067	6	5.0
Additional references	См. также	0.9741511940956116	7	1.0
Additional references	Примечания	0.9614120721817017	14	2.0
Additional references	Литература	0.8841703534126282	7	3.0
Additional references	История	0.0349024198949337	7	4.0
Additional sources	Примечания	0.9024847149848938	41	1.0
Additional sources	См. также	0.6529970765113831	14	2.0
Additional sources	Литература	0.5044106841087341	20	3.0
Additional sources	История	0.0165274478495121	9	4.0
Additional specifications	Примечания	0.044052544981241226	6	1.0
Additives	См. также	0.0682644322514534	7	1.0
Additives	Примечания	0.024174101650714874	6	2.0
Adjacent counties	Население	0.4598728120326996	11	1.0
Adjacent counties	География	0.33998903632164	12	2.0
Adjacent stations	Близлежащие станции	0.9908162355422974	300	1.0
Adjacent stations	Планировка станции	0.8468983769416809	338	2.0
Adjacent stations	Линии	0.705352246761322	57	3.0
Adjacent stations	История	0.0313040092587471	69	4.0
Adjectives	Местоимение	0.9648392796516418	7	1.0
Adjectives	Местоимения	0.9380863308906555	6	2.0
Adjectives	Глагол	0.905063271522522	9	3.0
Adjectives	Имя существительное	0.5327487587928772	7	4.0
Adjectives	Литература	0.11598445475101471	7	5.0
Administration	Администрация	0.9971827268600464	212	1.0
Administration	Административно-территориальное деление	0.9951037168502808	169	2.0
Administration	Административное деление	0.9887877106666565	373	3.0
Administration	Административное устройство	0.9755392074584961	15	4.0
Administration	Управление	0.9654773473739624	8	5.0
Administration and organization	История	0.4173552989959717	8	1.0
Administration and organization	Примечания	0.052418846637010574	6	2.0
Administration and politics	История	0.6972869634628296	11	1.0
Administration and politics	Транспорт	0.5018800497055054	7	2.0
Administration and politics	Население	0.17170189321041107	9	3.0
Administration and politics	Примечания	0.024162281304597855	9	4.0
Administration and social conditions	Административное деление	0.9817504286766052	7	1.0
Administrative Division	История	0.12355918437242508	6	1.0
Administrative Subdivisions	История	0.04392143338918686	8	1.0
Administrative and municipal divisions	Население	0.9842268824577332	21	1.0
Administrative and municipal divisions	Транспорт	0.8480859994888306	15	2.0
Administrative and municipal divisions	Экономика	0.33542516827583313	19	3.0
Administrative and municipal divisions	Образование	0.29612207412719727	6	4.0
Administrative and municipal divisions	География	0.1983453929424286	19	5.0
Administrative and municipal status	Население	0.992017388343811	1772	1.0
Administrative and municipal status	Административное деление	0.9793248772621155	82	2.0
Administrative and municipal status	Местное самоуправление	0.9318945407867432	124	3.0
Administrative and municipal status	Статус	0.8724666237831116	10	4.0
Administrative and municipal status	Социальная сфера	0.8459833264350891	122	5.0
Administrative career	Примечания	0.07053780555725098	13	1.0
Administrative career	Биография	0.06237298622727394	6	2.0
Administrative districts	Административное деление	0.9512454867362976	21	1.0
Administrative districts	География	0.2879888117313385	18	2.0
Administrative districts	Экономика	0.15523016452789307	14	3.0
Administrative districts	Население	0.13892029225826263	19	4.0
Administrative districts	Города-побратимы	0.13100454211235046	14	5.0
Administrative division	Административное деление	0.9870352149009705	349	1.0
Administrative division	Административное устройство	0.9697040319442749	10	2.0
Administrative division	Административно-территориальное деление	0.9664433002471924	7	3.0
Administrative division	Население	0.9552572965621948	44	4.0
Administrative division	Органы власти	0.7750533223152161	7	5.0
Administrative divisions	Административно-территориальное деление	0.9974096417427063	185	1.0
Administrative divisions	Административное деление	0.9918121099472046	815	2.0
Administrative divisions	Административное устройство	0.987862229347229	25	3.0
Administrative divisions	Население	0.9704000949859619	509	4.0
Administrative divisions	Населённые пункты	0.9356490969657898	37	5.0
Administrative history	Население	0.17609265446662903	8	1.0
Administrative history	Примечания	0.042315881699323654	12	2.0
Administrative status	История	0.08468301594257355	8	1.0
Administrative structure	Население	0.7555755972862244	6	1.0
Administrative structure	История	0.21555864810943604	12	2.0
Administrative structure	Примечания	0.0168751310557127	12	3.0
Administrative subdivisions	Административно-территориальное деление	0.993615984916687	9	1.0
Administrative subdivisions	Административное деление	0.9912962913513184	33	2.0
Administrative subdivisions	Население	0.9804354906082153	52	3.0
Administrative subdivisions	Достопримечательности	0.863408625125885	31	4.0
Administrative subdivisions	География	0.5020617246627808	59	5.0
Administrative zones	Административное деление	0.9804611802101135	6	1.0
Administrative zones	Население	0.1860964149236679	6	2.0
Admission	История	0.051161739975214005	11	1.0
Admissions	История	0.09581051021814346	23	1.0
Admissions	Известные выпускники	0.05418151244521141	8	2.0
Admissions	Примечания	0.02885868400335312	25	3.0
Adoption	Использование	0.9866231083869934	12	1.0
Adoption	Применение	0.8728751540184021	6	2.0
Adoption	Возможности	0.21229621767997742	9	3.0
Adoption	История	0.07799672335386276	35	4.0
Adoption	См. также	0.06309089809656143	63	5.0
Adult	Примечания	0.024755902588367462	6	1.0
Adult film career	Биография	0.9606135487556458	9	1.0
Adult film career	Личная жизнь	0.15911965072155	6	2.0
Adult life	Биография	0.8429027795791626	21	1.0
Adult life	Литература	0.030651820823550224	8	2.0
Adulthood	Биография	0.6415173411369324	20	1.0
Adulthood	Литература	0.022142106667160988	14	2.0
Advantages	Преимущества	0.9968432188034058	62	1.0
Advantages	Достоинства	0.9949091076850891	20	2.0
Advantages	Преимущества и недостатки	0.9895157814025879	12	3.0
Advantages	Недостатки	0.9760143160820007	62	4.0
Advantages	Принцип действия	0.8841519951820374	12	5.0
Advantages and disadvantages	Преимущества и недостатки	0.9935615062713623	13	1.0
Advantages and disadvantages	Недостатки	0.860890805721283	6	2.0
Advantages and disadvantages	Применение	0.7095863819122314	16	3.0
Advantages and disadvantages	См. также	0.40443554520606995	61	4.0
Advantages and disadvantages	Литература	0.05193173512816429	33	5.0
Adverse effects	Побочные эффекты	0.945180356502533	102	1.0
Adverse effects	Фармакокинетика	0.8167838454246521	119	2.0
Adverse effects	Противопоказания	0.75311279296875	152	3.0
Adverse effects	Способ применения и дозы	0.7451995015144348	18	4.0
Adverse effects	Режим дозирования	0.7177470326423645	68	5.0
Advertising	Реклама	0.988227903842926	11	1.0
Advertising	Собственники и руководство	0.3087823688983917	9	2.0
Advertising	См. также	0.062299273908138275	25	3.0
Advertising	Литература	0.050822436809539795	12	4.0
Advertising	Деятельность	0.04822475463151932	15	5.0
Advertising campaigns	История	0.0762355849146843	7	1.0
Advertising campaigns	Примечания	0.027291366830468178	10	2.0
Advocacy	Примечания	0.04053027927875519	31	1.0
Advocacy	Биография	0.02432132698595524	11	2.0
Aerodynamics	История	0.09763122349977493	8	1.0
Aerodynamics	См. также	0.05870003625750542	6	2.0
Aerodynamics	Ссылки	0.05179877206683159	6	3.0
Aesthetics	Литература	0.5094362497329712	13	1.0
Aesthetics	История	0.20669732987880707	6	2.0
Aesthetics	Биография	0.10829734802246094	7	3.0
Aesthetics	См. также	0.05761745199561119	12	4.0
Aesthetics	Примечания	0.041918255388736725	14	5.0
Affiliated clubs	Известные игроки	0.6589141488075256	25	1.0
Affiliated clubs	Достижения	0.051350854337215424	32	2.0
Affiliated clubs	Состав	0.03146067261695862	10	3.0
Affiliated clubs	Текущий состав	0.03132234513759613	11	4.0
